Time[ms];"IL.FB([Axis1] Current feedback)[Arms]";"VL.CMD([Axis1] Velocity command)[mm/s]";"VL.FB([Axis1] Velocity feedback)[mm/s]";"PL.ERR([Axis1] Position error)[mm]";"PL.FB([Axis1] Position feedback)[mm]";"IL.BUSFF([Axis1] External feed-forward)[Arms]";;;;#ParentName;#Name;#Type;#Value
1838,6875;0,03;-0,55;0,98;-0,11;14,111;0;;;;;;;
1839,5;0,081;-0,555;1,351;-0,111;14,11;0;;;;;;;
1840,3125;0,065;-0,544;-1,569;-0,109;14,109;0;;;;;;;
1841,125;0,038;-0,544;-0,979;-0,109;14,11;0;;;;;;;
1841,9375;0,094;-0,55;0,642;-0,11;14,11;0;;;;;;;
1842,75;0,065;-0,548;0,116;-0,109;14,109;0;;;;;;;
1843,5625;0,025;-0,554;0,545;-0,111;14,11;0;;;;;;;
1844,375;0,094;-0,557;0,351;-0,111;14,11;0;;;;;;;
1845,1875;0,048;-0,556;0,554;-0,111;14,11;0;;;;;;;
1846;0,028;-0,551;0,651;-0,11;14,111;0;;;;;;;
1846,8125;0,071;-0,55;-0,741;-0,11;14,109;0;;;;;;;
1847,625;0,025;-0,55;-1,107;-0,11;14,11;0;;;;;;;
1848,4375;0,044;-0,548;-0,66;-0,109;14,11;0;;;;;;;
1849,25;0,082;-0,555;-0,293;-0,111;14,108;0;;;;;;;
1850,0625;0,022;-0,554;-0,59;-0,111;14,11;0;;;;;;;
1850,875;0,055;-0,547;-1,551;-0,109;14,109;0;;;;;;;
1851,6875;0,074;-0,548;-0,047;-0,109;14,108;0;;;;;;;
1852,5;0,019;-0,549;0,331;-0,11;14,11;0;;;;;;;
1853,3125;0,055;-0,546;0,779;-0,109;14,11;0;;;;;;;
1854,125;0,063;-0,552;-0,515;-0,11;14,109;0;;;;;;;
1854,9375;0,029;-0,551;1,728;-0,11;14,11;0;;;;;;;
1855,75;0,08;-0,549;-0,98;-0,11;14,109;0;;;;;;;
1856,5625;0,041;-0,549;0,655;-0,11;14,109;0;;;;;;;
1857,375;0,018;-0,542;-0,329;-0,108;14,11;0;;;;;;;
1858,1875;0,075;-0,55;0,526;-0,11;14,109;0;;;;;;;
1859;0,044;-0,551;-0,256;-0,11;14,11;0;;;;;;;
1859,8125;0,021;-0,555;1,392;-0,111;14,11;0;;;;;;;
1860,625;0,063;-0,548;-0,821;-0,109;14,11;0;;;;;;;
1861,4375;0,017;-0,553;0,166;-0,11;14,111;0;;;;;;;
1862,25;0,037;-0,549;0,313;-0,11;14,11;0;;;;;;;
1863,0625;0,071;-0,544;0,32;-0,109;14,109;0;;;;;;;
1863,875;0,013;-0,551;1,059;-0,11;14,11;0;;;;;;;
1864,6875;0,036;-0,549;1,192;-0,11;14,11;0;;;;;;;
1865,5;0,063;-0,554;0,698;-0,111;14,109;0;;;;;;;
1866,3125;0,01;-0,551;0,279;-0,11;14,11;0;;;;;;;
1867,125;0,04;-0,551;0,069;-0,11;14,11;0;;;;;;;
1867,9375;0,056;-0,553;-0,258;-0,11;14,109;0;;;;;;;
1868,75;0,009;-0,546;-0,481;-0,109;14,11;0;;;;;;;
1869,5625;0,069;-0,544;-1,496;-0,109;14,109;0;;;;;;;
1870,375;0,037;-0,548;-0,751;-0,109;14,109;0;;;;;;;
1871,1875;0,004;-0,55;1,043;-0,11;14,11;0;;;;;;;
1872;0,062;-0,546;-0,52;-0,109;14,108;0;;;;;;;
1872,8125;0,036;-0,55;0,95;-0,11;14,109;0;;;;;;;
1873,625;0,002;-0,542;-0,523;-0,108;14,11;0;;;;;;;
1874,4375;0,059;-0,549;-0,333;-0,11;14,109;0;;;;;;;
1875,25;0,009;-0,545;-0,977;-0,109;14,109;0;;;;;;;
1876,0625;0,017;-0,55;-1,792;-0,11;14,109;0;;;;;;;
1876,875;0,036;-0,547;-1,614;-0,109;14,108;0;;;;;;;
1877,6875;0,005;-0,55;-0,956;-0,11;14,109;0;;;;;;;
1878,5;0,029;-0,549;-0,064;-0,11;14,109;0;;;;;;;
1879,3125;0,05;-0,552;2,597;-0,11;14,109;0;;;;;;;
1880,125;-0,008;-0,549;0,915;-0,11;14,11;0;;;;;;;
1880,9375;0,029;-0,544;-0,482;-0,109;14,109;0;;;;;;;
1881,75;0,046;-0,546;-1,701;-0,109;14,108;0;;;;;;;
1882,5625;-0,013;-0,541;-0,278;-0,108;14,108;0;;;;;;;
1883,375;0,051;-0,542;0,785;-0,108;14,108;0;;;;;;;
1884,1875;0,018;-0,543;-0,937;-0,108;14,107;0;;;;;;;
1885;-0,004;-0,538;-1,537;-0,107;14,108;0;;;;;;;
1885,8125;0,055;-0,516;-7,445;-0,103;14,102;0;;;;;;;
1886,625;0,031;-0,503;-7,005;-0,1;14,098;0;;;;;;;
1887,4375;0,013;-0,453;-9,505;-0,09;14,09;0;;;;;;;
1888,25;0,084;-0,412;-12,356;-0,082;14,08;0;;;;;;;
1889,0625;0,05;-0,37;-11,547;-0,074;14,072;0;;;;;;;
1889,875;0,059;-0,328;-9,963;-0,065;14,064;0;;;;;;;
1890,6875;0,108;-0,308;-4,337;-0,062;14,061;0;;;;;;;
1891,5;0,063;-0,279;-5,975;-0,056;14,056;0;;;;;;;
1892,3125;0,097;-0,252;-6,374;-0,05;14,05;0;;;;;;;
1893,125;0,119;-0,232;-7,583;-0,046;14,043;0;;;;;;;
1893,9375;0,078;-0,198;-4,946;-0,039;14,04;0;;;;;;;
1894,75;0,124;-0,181;-4,854;-0,036;14,035;0;;;;;;;
1895,5625;0,138;-0,158;-5,053;-0,032;14,03;0;;;;;;;
1896,375;0,111;-0,138;-5,743;-0,027;14,026;0;;;;;;;
1897,1875;0,158;-0,107;-4,357;-0,021;14,022;0;;;;;;;
1898;0,139;-0,097;-1,006;-0,019;14,02;0;;;;;;;
1898,8125;0,112;-0,096;-3,087;-0,019;14,018;0;;;;;;;
1899,625;0,179;-0,095;-0,107;-0,019;14,017;0;;;;;;;
1900,4375;0,143;-0,087;-0,801;-0,017;14,016;0;;;;;;;
1901,25;0,13;-0,076;-1,855;-0,015;14,016;0;;;;;;;
1902,0625;0,188;-0,068;-1,927;-0,013;14,014;0;;;;;;;
1902,875;0,152;-0,077;-0,309;-0,015;14,015;0;;;;;;;
1903,6875;0,139;-0,065;-1,952;-0,013;14,014;0;;;;;;;
1904,5;0,191;-0,064;-2,574;-0,013;14,012;0;;;;;;;
1905,3125;0,142;-0,061;0,464;-0,012;14,013;0;;;;;;;
1906,125;0,16;-0,061;1,569;-0,012;14,013;0;;;;;;;
1906,9375;0,195;-0,059;-0,832;-0,012;14,012;0;;;;;;;
1907,75;0,145;-0,063;1,462;-0,013;14,012;0;;;;;;;
1908,5625;0,173;-0,059;0,196;-0,012;14,012;0;;;;;;;
1909,375;0,187;-0,059;0,111;-0,012;14,011;0;;;;;;;
1910,1875;0,15;-0,057;0,268;-0,011;14,012;0;;;;;;;
1911;0,195;-0,061;0,226;-0,012;14,011;0;;;;;;;
1911,8125;0,181;-0,058;1,902;-0,012;14,011;0;;;;;;;
1912,625;0,148;-0,05;-0,627;-0,01;14,012;0;;;;;;;
1913,4375;0,203;-0,053;-0,421;-0,011;14,011;0;;;;;;;
1914,25;0,173;-0,054;0,519;-0,011;14,011;0;;;;;;;
1915,0625;0,143;-0,058;0,33;-0,012;14,011;0;;;;;;;
1915,875;0,191;-0,058;0,989;-0,012;14,011;0;;;;;;;
1916,6875;0,172;-0,056;-0,688;-0,011;14,011;0;;;;;;;
1917,5;0,148;-0,055;-0,102;-0,011;14,011;0;;;;;;;
1918,3125;0,195;-0,053;0,515;-0,011;14,01;0;;;;;;;
1919,125;0,15;-0,051;0,334;-0,01;14,011;0;;;;;;;
1919,9375;0,168;-0,053;-0,717;-0,011;14,011;0;;;;;;;
1920,75;0,199;-0,054;0,173;-0,011;14,01;0;;;;;;;
1921,5625;0,149;-0,057;-0,575;-0,011;14,011;0;;;;;;;
1922,375;0,175;-0,052;1,401;-0,01;14,011;0;;;;;;;
1923,1875;0,21;-0,053;0,304;-0,011;14,009;0;;;;;;;
1924;0,148;-0,047;-1,103;-0,009;14,01;0;;;;;;;
1924,8125;0,182;-0,05;0,306;-0,01;14,011;0;;;;;;;
1925,625;0,194;-0,056;0,205;-0,011;14,01;0;;;;;;;
1926,4375;0,147;-0,048;-0,465;-0,01;14,012;0;;;;;;;
1927,25;0,199;-0,051;-1,542;-0,01;14,01;0;;;;;;;
1928,0625;0,176;-0,054;0,856;-0,011;14,011;0;;;;;;;
1928,875;0,149;-0,047;-1,262;-0,009;14,01;0;;;;;;;
1929,6875;0,207;-0,049;0,123;-0,01;14,01;0;;;;;;;
1930,5;0,169;-0,048;0,291;-0,01;14,01;0;;;;;;;
1931,3125;0,143;-0,053;0,485;-0,011;14,011;0;;;;;;;
1932,125;0,196;-0,052;-0,971;-0,01;14,01;0;;;;;;;
1932,9375;0,15;-0,052;-0,025;-0,01;14,01;0;;;;;;;
1933,75;0,169;-0,054;-0,361;-0,011;14,01;0;;;;;;;
1934,5625;0,201;-0,052;1,326;-0,01;14,01;0;;;;;;;
1935,375;0,145;-0,05;1,405;-0,01;14,01;0;;;;;;;
1936,1875;0,173;-0,048;-0,379;-0,01;14,01;0;;;;;;;
1937;0,196;-0,053;-0,194;-0,011;14,01;0;;;;;;;
1937,8125;0,143;-0,052;-0,879;-0,01;14,011;0;;;;;;;
1938,625;0,184;-0,05;0,841;-0,01;14,01;0;;;;;;;
1939,4375;0,184;-0,058;1,106;-0,012;14,01;0;;;;;;;
1940,25;0,141;-0,054;1,127;-0,011;14,011;0;;;;;;;
1941,0625;0,205;-0,05;-0,764;-0,01;14,009;0;;;;;;;
1941,875;0,175;-0,052;-0,099;-0,01;14,01;0;;;;;;;
1942,6875;0,146;-0,052;0,025;-0,01;14,011;0;;;;;;;
1943,5;0,207;-0,049;-0,498;-0,01;14,01;0;;;;;;;
1944,3125;0,131;-4,405;2,89;-0,014;14,011;0;;;;;;;
1945,125;0,104;-8,762;1,728;-0,019;14,013;0;;;;;;;
1945,9375;0,135;-14,605;0,478;-0,031;14,011;0;;;;;;;
1946,75;0,067;-18,985;-2,513;-0,04;14,01;0;;;;;;;
1947,5625;0,053;-23,399;-1,78;-0,056;14,008;0;;;;;;;
1948,375;0,053;-27,809;-4,949;-0,072;14,003;0;;;;;;;
1949,1875;-0,03;-33,708;-6,639;-0,095;13,997;0;;;;;;;
1950;-0,037;-38,122;-13,709;-0,111;13,988;0;;;;;;;
1950,8125;-0,044;-42,546;-16,886;-0,129;13,973;0;;;;;;;
1951,625;-0,127;-46,969;-19,469;-0,147;13,957;0;;;;;;;
1952,4375;-0,117;-52,866;-27,872;-0,17;13,935;0;;;;;;;
1953,25;-0,146;-57,289;-31,034;-0,188;13,912;0;;;;;;;
1954,0625;-0,261;-61,717;-34,996;-0,207;13,883;0;;;;;;;
1954,875;-0,296;-66,133;-43,376;-0,223;13,849;0;;;;;;;
1955,6875;-0,376;-71,995;-53,428;-0,24;13,808;0;;;;;;;
1956,5;-0,436;-76,37;-63,877;-0,248;13,756;0;;;;;;;
1957,3125;-0,411;-80,726;-72,688;-0,252;13,699;0;;;;;;;
1958,125;-0,427;-85,074;-79,282;-0,255;13,637;0;;;;;;;
1958,9375;-0,455;-90,873;-82,332;-0,259;13,569;0;;;;;;;
1959,75;-0,41;-95,227;-85,049;-0,263;13,501;0;;;;;;;
1960,5625;-0,472;-99,597;-85,858;-0,27;13,432;0;;;;;;;
1961,375;-0,51;-103,983;-87,825;-0,28;13,363;0;;;;;;;
1962,1875;-0,51;-109,824;-91,836;-0,292;13,289;0;;;;;;;
1963;-0,575;-114,227;-92,565;-0,306;13,215;0;;;;;;;
1963,8125;-0,61;-118,626;-94,811;-0,319;13,138;0;;;;;;;
1964,625;-0,635;-123,034;-98,952;-0,334;13,061;0;;;;;;;
1965,4375;-0,734;-128,924;-98,505;-0,356;12,98;0;;;;;;;
1966,25;-0,772;-133,352;-102,28;-0,374;12,897;0;;;;;;;
1967,0625;-0,811;-137,79;-103,882;-0,395;12,813;0;;;;;;;
1967,875;-0,911;-142,224;-109,321;-0,415;12,723;0;;;;;;;
1968,6875;-0,952;-148,143;-112,962;-0,443;12,632;0;;;;;;;
1969,5;-1,012;-152,585;-114,725;-0,464;12,54;0;;;;;;;
1970,3125;-1,087;-157,016;-122,637;-0,484;12,438;0;;;;;;;
1971,125;-1,147;-161,471;-123,517;-0,508;12,338;0;;;;;;;
1971,9375;-1,204;-167,352;-140,401;-0,528;12,225;0;;;;;;;
1972,75;-1,174;-171,64;-189,535;-0,519;12,075;0;;;;;;;
1973,5625;-1,032;-175,928;-134,347;-0,51;11,944;0;;;;;;;
1974,375;-1,061;-180,312;-152,477;-0,519;11,821;0;;;;;;;
1975,1875;-1,145;-186,309;-136,369;-0,563;11,705;0;;;;;;;
1976;-1,307;-190,783;-140,433;-0,591;11,596;0;;;;;;;
1976,8125;-1,439;-195,272;-148,192;-0,622;11,475;0;;;;;;;
1977,625;-1,488;-199,749;-159,365;-0,65;11,346;0;;;;;;;
1978,4375;-1,549;-205,65;-170,945;-0,674;11,212;0;;;;;;;
1979,25;-1,559;-210,076;-181,762;-0,693;11,064;0;;;;;;;
1980,0625;-1,574;-214,474;-187,502;-0,705;10,913;0;;;;;;;
1980,875;-1,609;-218,863;-190,457;-0,716;10,761;0;;;;;;;
1981,6875;-1,617;-224,74;-194,426;-0,736;10,598;0;;;;;;;
1982,5;-1,711;-229,134;-200,478;-0,748;10,438;0;;;;;;;
1983,3125;-1,749;-233,527;-214,222;-0,759;10,266;0;;;;;;;
1984,125;-1,683;-237,878;-228,096;-0,763;10,08;0;;;;;;;
1984,9375;-1,671;-243,635;-234,798;-0,758;9,892;0;;;;;;;
1985,75;-1,597;-247,971;-237,068;-0,759;9,7;0;;;;;;;
1986,5625;-1,551;-252,252;-257,256;-0,748;9,493;0;;;;;;;
1987,375;-1,593;-256,497;-280,103;-0,73;9,269;0;;;;;;;
1988,1875;-1,469;-261,417;-302,828;-0,682;9,026;0;;;;;;;
1989;-1,291;-261,192;-314,269;-0,637;8,771;0;;;;;;;
1989,8125;-1,189;-260,957;-308,709;-0,59;8,52;0;;;;;;;
1990,625;-1,038;-260,794;-281,217;-0,558;8,287;0;;;;;;;
1991,4375;-1,047;-260,734;-249,283;-0,546;8,08;0;;;;;;;
1992,25;-1,238;-260,813;-223,905;-0,562;7,895;0;;;;;;;
1993,0625;-1,475;-260,955;-210,313;-0,59;7,724;0;;;;;;;
1993,875;-1,692;-261,095;-212,397;-0,618;7,552;0;;;;;;;
1994,6875;-1,828;-261,276;-218,95;-0,654;7,373;0;;;;;;;
1995,5;-1,902;-261,337;-233,674;-0,666;7,189;0;;;;;;;
1996,3125;-1,928;-261,362;-251,37;-0,671;6,986;0;;;;;;;
1997,125;-1,79;-261,317;-272,945;-0,662;6,766;0;;;;;;;
1997,9375;-1,63;-261,196;-273,336;-0,638;6,548;0;;;;;;;
1998,75;-1,532;-261,155;-262,346;-0,63;6,333;0;;;;;;;
1999,5625;-1,541;-255,62;-246,952;-0,624;6,13;0;;;;;;;
2000,375;-1,61;-251,275;-263,3;-0,615;5,928;0;;;;;;;
2001,1875;-1,607;-245,477;-248,043;-0,603;5,72;0;;;;;;;
2002;-1,635;-241,1;-247,716;-0,589;5,518;0;;;;;;;
2002,8125;-1,619;-236,743;-247,522;-0,578;5,32;0;;;;;;;
2003,625;-1,528;-232,339;-249,274;-0,558;5,116;0;;;;;;;
2004,4375;-1,475;-226,453;-249,302;-0,529;4,914;0;;;;;;;
2005,25;-1,36;-222,031;-244,928;-0,505;4,717;0;;;;;;;
2006,0625;-1,28;-217,575;-251,69;-0,475;4,512;0;;;;;;;
2006,875;-1,273;-213,079;-266,601;-0,437;4,301;0;;;;;;;
2007,6875;-1,103;-206,995;-272,802;-0,368;4,079;0;;;;;;;
2008,5;-0,925;-202,402;-270,096;-0,31;3,858;0;;;;;;;
2009,3125;-0,846;-197,836;-256,484;-0,258;3,649;0;;;;;;;
2010,125;-0,738;-193,32;-234,218;-0,215;3,453;0;;;;;;;
2010,9375;-0,683;-187,397;-209,111;-0,178;3,28;0;;;;;;;
2011,75;-0,779;-183,037;-188,79;-0,167;3,124;0;;;;;;;
2012,5625;-0,85;-178,72;-173,073;-0,165;2,981;0;;;;;;;
2013,375;-0,944;-174,41;-164,371;-0,164;2,848;0;;;;;;;
2014,1875;-1,036;-168,704;-157,622;-0,17;2,717;0;;;;;;;
2015;-1,102;-164,407;-155,315;-0,171;2,592;0;;;;;;;
2015,8125;-1,137;-160,114;-152,514;-0,173;2,466;0;;;;;;;
2016,625;-1,14;-155,814;-153,609;-0,174;2,341;0;;;;;;;
2017,4375;-1,151;-150,053;-147,265;-0,17;2,222;0;;;;;;;
2018,25;-1,149;-145,727;-147,996;-0,165;2,102;0;;;;;;;
2019,0625;-1,113;-141,388;-143,295;-0,158;1,984;0;;;;;;;
2019,875;-1,095;-137,056;-139,319;-0,153;1,873;0;;;;;;;
2020,6875;-1,073;-131,272;-135,515;-0,144;1,76;0;;;;;;;
2021,5;-1,036;-126,939;-132,475;-0,138;1,652;0;;;;;;;
2022,3125;-1,024;-122,637;-121,954;-0,138;1,556;0;;;;;;;
2023,125;-1,027;-118,315;-115,132;-0,135;1,459;0;;;;;;;
2023,9375;-1,045;-112,589;-109,022;-0,137;1,371;0;;;;;;;
2024,75;-1,087;-108,271;-105,717;-0,134;1,288;0;;;;;;;
2025,5625;-1,085;-103,951;-104,803;-0,131;1,201;0;;;;;;;
2026,375;-1,098;-99,64;-101,81;-0,13;1,12;0;;;;;;;
2027,1875;-1,08;-93,851;-99,217;-0,12;1,039;0;;;;;;;
2028;-1,034;-89,521;-96,868;-0,114;0,958;0;;;;;;;
2028,8125;-1,05;-85,181;-93,893;-0,107;0,884;0;;;;;;;
2029,625;-1,024;-80,811;-91,238;-0,094;0,808;0;;;;;;;
2030,4375;-0,953;-75,013;-86,9;-0,082;0,733;0;;;;;;;
2031,25;-0,983;-70,626;-85,149;-0,066;0,667;0;;;;;;;
2032,0625;-0,934;-66,258;-81,432;-0,053;0,597;0;;;;;;;
2032,875;-0,868;-61,89;-80,609;-0,04;0,531;0;;;;;;;
2033,6875;-0,887;-56,03;-76,878;-0,016;0,472;0;;;;;;;
2034,5;-0,815;-51,657;-73,606;-0,002;0,409;0;;;;;;;
2035,3125;-0,77;-47,243;-72,39;0,02;0,351;0;;;;;;;
2036,125;-0,763;-42,836;-66,498;0,04;0,3;0;;;;;;;
2036,9375;-0,673;-36,985;-62,644;0,063;0,245;0;;;;;;;
2037,75;-0,644;-32,583;-57,111;0,082;0,2;0;;;;;;;
2038,5625;-0,642;-28,202;-51,276;0,098;0,159;0;;;;;;;
2039,375;-0,545;-23,808;-45,928;0,116;0,116;0;;;;;;;
2040,1875;-0,56;-17,944;-43,001;0,141;0,082;0;;;;;;;
2041;-0,504;-13,548;-36,763;0,159;0,052;0;;;;;;;
2041,8125;-0,446;-9,143;-33,225;0,18;0,021;0;;;;;;;
2042,625;-0,464;-4,755;-25,96;0,196;0,001;0;;;;;;;
2043,4375;-0,417;1,081;-16,348;0,216;-0,015;0;;;;;;;
2044,25;-0,315;1,12;-5,105;0,224;-0,024;0;;;;;;;
2045,0625;-0,383;1,112;2,004;0,222;-0,021;0;;;;;;;
2045,875;-0,393;1,121;1,576;0,224;-0,022;0;;;;;;;
2046,6875;-0,384;1,105;0,061;0,221;-0,023;0;;;;;;;
2047,5;-0,439;1,119;-0,365;0,223;-0,022;0;;;;;;;
2048,3125;-0,41;1,127;-2,356;0,225;-0,025;0;;;;;;;
2049,125;-0,408;1,118;-0,876;0,223;-0,025;0;;;;;;;
2049,9375;-0,435;1,131;0,39;0,226;-0,022;0;;;;;;;
2050,75;-0,383;1,115;-1,647;0,223;-0,027;0;;;;;;;
2051,5625;-0,397;1,124;0,123;0,224;-0,026;0;;;;;;;
2052,375;-0,417;1,134;0,665;0,226;-0,024;0;;;;;;;
2053,1875;-0,39;1,126;-0,555;0,225;-0,026;0;;;;;;;
2054;-0,436;1,126;1,963;0,225;-0,024;0;;;;;;;
2054,8125;-0,435;1,122;-2,434;0,224;-0,025;0;;;;;;;
2055,625;-0,383;1,117;2,486;0,223;-0,027;0;;;;;;;
2056,4375;-0,427;1,126;1,056;0,225;-0,025;0;;;;;;;
2057,25;-0,399;1,128;-0,567;0,225;-0,026;0;;;;;;;
2058,0625;-0,37;1,136;1,198;0,227;-0,027;0;;;;;;;
2058,875;-0,425;1,129;1,242;0,225;-0,024;0;;;;;;;
2059,6875;-0,413;1,141;-2,516;0,228;-0,026;0;;;;;;;
2060,5;-0,371;1,143;-2,124;0,228;-0,028;0;;;;;;;
2061,3125;-0,414;1,128;0,852;0,225;-0,025;0;;;;;;;
2062,125;-0,379;1,138;-2,032;0,227;-0,026;0;;;;;;;
2062,9375;-0,382;1,12;1,362;0,224;-0,027;0;;;;;;;
2063,75;-0,423;1,133;1,568;0,226;-0,023;0;;;;;;;
2064,5625;-0,377;1,141;-4,643;0,228;-0,027;0;;;;;;;
2065,375;-0,389;1,122;0,971;0,224;-0,026;0;;;;;;;
2066,1875;-0,404;1,14;0,384;0,228;-0,025;0;;;;;;;
2067;-0,353;1,131;-1,834;0,226;-0,028;0;;;;;;;
2067,8125;-0,385;1,132;-1,569;0,226;-0,027;0;;;;;;;
2068,625;-0,401;1,14;0,874;0,228;-0,025;0;;;;;;;
2069,4375;-0,351;1,132;0,937;0,226;-0,027;0;;;;;;;
2070,25;-0,398;1,144;2,021;0,228;-0,025;0;;;;;;;
2071,0625;-0,378;1,136;-0,031;0,227;-0,025;0;;;;;;;
2071,875;-0,336;1,125;-1,101;0,225;-0,029;0;;;;;;;
2072,6875;-0,406;1,134;-0,581;0,226;-0,026;0;;;;;;;
2073,5;-0,372;1,128;-1,268;0,225;-0,026;0;;;;;;;
2074,3125;-0,337;1,14;-1,065;0,228;-0,028;0;;;;;;;
2075,125;-0,394;1,14;1,727;0,227;-0,025;0;;;;;;;
2075,9375;-0,346;1,143;0,854;0,228;-0,028;0;;;;;;;
2076,75;-0,351;1,139;-0,774;0,227;-0,028;0;;;;;;;
2077,5625;-0,385;1,128;1,313;0,225;-0,025;0;;;;;;;
2078,375;-0,336;1,136;-0,433;0,227;-0,027;0;;;;;;;
2079,1875;-0,359;1,133;-3,715;0,226;-0,028;0;;;;;;;
2080;-0,379;1,132;-0,55;0,226;-0,026;0;;;;;;;
2080,8125;-0,338;1,139;-0,408;0,227;-0,028;0;;;;;;;
2081,625;-0,359;1,13;-2,551;0,225;-0,028;0;;;;;;;
2082,4375;-0,375;1,149;-4,085;0,229;-0,026;0;;;;;;;
2083,25;-0,318;1,131;2,157;0,226;-0,028;0;;;;;;;
2084,0625;-0,37;1,128;1,078;0,225;-0,026;0;;;;;;;
2084,875;-0,356;1,133;2,926;0,226;-0,025;0;;;;;;;
2085,6875;-0,333;1,129;0,871;0,225;-0,028;0;;;;;;;
2086,5;-0,372;1,144;1,153;0,228;-0,027;0;;;;;;;
2087,3125;-0,343;1,132;2,911;0,226;-0,025;0;;;;;;;
2088,125;-0,315;1,125;1,759;0,225;-0,028;0;;;;;;;
2088,9375;-0,371;1,134;1,323;0,226;-0,025;0;;;;;;;
2089,75;-0,334;1,121;2,124;0,224;-0,026;0;;;;;;;
2090,5625;-0,322;1,135;-0,281;0,227;-0,028;0;;;;;;;
2091,375;-0,376;1,141;2,014;0,228;-0,025;0;;;;;;;
2092,1875;-0,319;1,136;0,404;0,227;-0,027;0;;;;;;;
2093;-0,323;1,141;-0,12;0,228;-0,028;0;;;;;;;
2093,8125;-0,357;1,129;-0,075;0,225;-0,025;0;;;;;;;
2094,625;-0,302;1,136;1,538;0,227;-0,028;0;;;;;;;
2095,4375;-0,331;1,136;-0,018;0,227;-0,028;0;;;;;;;
2096,25;-0,352;1,137;0,656;0,227;-0,025;0;;;;;;;
2097,0625;-0,309;1,148;0,89;0,229;-0,028;0;;;;;;;
2097,875;-0,349;1,135;1,216;0,227;-0,026;0;;;;;;;
2098,6875;-0,334;1,144;0,323;0,228;-0,026;0;;;;;;;
2099,5;-0,296;1,132;-1,16;0,226;-0,029;0;;;;;;;
2100,3125;-0,349;1,126;0,057;0,225;-0,026;0;;;;;;;
2101,125;-0,326;1,145;1,206;0,229;-0,026;0;;;;;;;
2101,9375;-0,287;1,133;0,834;0,226;-0,03;0;;;;;;;
2102,75;-0,334;1,143;-0,413;0,228;-0,026;0;;;;;;;
2103,5625;-0,299;1,144;0,682;0,228;-0,028;0;;;;;;;
2104,375;-0,274;1,136;0,148;0,227;-0,028;0;;;;;;;
2105,1875;-0,337;1,146;1,453;0,229;-0,027;0;;;;;;;
2106;-0,3;1,13;1,833;0,226;-0,028;0;;;;;;;
2106,8125;-0,3;1,138;-0,116;0,227;-0,029;0;;;;;;;
2107,625;-0,333;1,14;1,809;0,228;-0,026;0;;;;;;;
2108,4375;-0,276;1,141;-0,557;0,228;-0,028;0;;;;;;;
2109,25;-0,299;1,151;-0,75;0,23;-0,028;0;;;;;;;
2110,0625;-0,325;1,132;1,266;0,226;-0,026;0;;;;;;;
2110,875;-0,269;1,13;1,249;0,226;-0,03;0;;;;;;;
2111,6875;-0,312;1,136;1,924;0,227;-0,027;0;;;;;;;
2112,5;-0,307;1,135;-0,403;0,227;-0,027;0;;;;;;;
2113,3125;-0,258;1,148;1,601;0,229;-0,029;0;;;;;;;
2114,125;-0,323;1,139;0,299;0,227;-0,027;0;;;;;;;
2114,9375;-0,281;1,145;1,057;0,229;-0,027;0;;;;;;;
2115,75;-0,262;1,139;-0,161;0,227;-0,03;0;;;;;;;
2116,5625;-0,319;1,135;-0,254;0,227;-0,028;0;;;;;;;
2117,375;-0,276;1,144;-1,782;0,228;-0,029;0;;;;;;;
2118,1875;-0,247;1,138;-0,953;0,227;-0,03;0;;;;;;;
2119;-0,312;1,144;0,848;0,228;-0,027;0;;;;;;;
2119,8125;-0,258;1,15;-3,22;0,23;-0,029;0;;;;;;;
2120,625;-0,274;1,131;1,246;0,226;-0,028;0;;;;;;;
2121,4375;-0,306;1,149;-0,678;0,229;-0,027;0;;;;;;;
2122,25;-0,248;1,126;1,275;0,225;-0,028;0;;;;;;;
2123,0625;-0,273;1,138;-0,829;0,227;-0,029;0;;;;;;;
2123,875;-0,3;1,137;0,432;0,227;-0,026;0;;;;;;;
2124,6875;-0,249;1,143;-2,29;0,228;-0,03;0;;;;;;;
2125,5;-0,28;1,151;0,889;0,23;-0,028;0;;;;;;;
2126,3125;-0,293;1,134;2,12;0,226;-0,027;0;;;;;;;
2127,125;-0,241;1,139;-3,499;0,227;-0,03;0;;;;;;;
2127,9375;-0,287;1,144;2,123;0,228;-0,028;0;;;;;;;
2128,75;-0,263;1,135;1,715;0,227;-0,027;0;;;;;;;
2129,5625;-0,243;1,151;-0,589;0,23;-0,031;0;;;;;;;
2130,375;-0,292;1,149;2,131;0,229;-0,026;0;;;;;;;
2131,1875;-0,266;1,146;1,781;0,229;-0,027;0;;;;;;;
2132;-0,229;1,144;-0,777;0,228;-0,03;0;;;;;;;
2132,8125;-0,282;1,127;0,693;0,225;-0,028;0;;;;;;;
2133,625;-0,241;1,146;-0,759;0,229;-0,028;0;;;;;;;
2134,4375;-0,239;1,138;-1,562;0,227;-0,03;0;;;;;;;
2135,25;-0,287;1,147;-1,167;0,229;-0,027;0;;;;;;;
2136,0625;-0,229;1,148;0,809;0,229;-0,028;0;;;;;;;
2136,875;-0,253;1,134;-0,55;0,226;-0,028;0;;;;;;;
2137,6875;-0,276;1,147;-0,344;0,229;-0,027;0;;;;;;;
2138,5;-0,228;1,137;0,001;0,227;-0,029;0;;;;;;;
