Time[ms];"IL.FB([Axis1] Current feedback)[Arms]";"VL.CMD([Axis1] Velocity command)[mm/s]";"VL.FB([Axis1] Velocity feedback)[mm/s]";"PL.ERR([Axis1] Position error)[mm]";"PL.FB([Axis1] Position feedback)[mm]";"IL.BUSFF([Axis1] External feed-forward)[Arms]";;;;#ParentName;#Name;#Type;#Value
3097,25;0,073;-23,78;-1,719;-0,132;14,083;0;;;;;;;
3098,0625;0,07;-28,197;-2,913;-0,149;14,082;0;;;;;;;
3098,875;-0,021;-34,109;-4,59;-0,175;14,078;0;;;;;;;
3099,6875;-0,04;-38,546;-8,66;-0,196;14,072;0;;;;;;;
3100,5;-0,061;-42,99;-10,879;-0,218;14,062;0;;;;;;;
3101,3125;-0,133;-47,425;-18,088;-0,238;14,048;0;;;;;;;
3102,125;-0,126;-53,336;-23,534;-0,264;14,029;0;;;;;;;
3102,9375;-0,182;-57,768;-27,138;-0,284;14,006;0;;;;;;;
3103,75;-0,289;-62,186;-37,731;-0,3;13,976;0;;;;;;;
3104,5625;-0,317;-66,592;-47,291;-0,315;13,939;0;;;;;;;
3105,375;-0,382;-72,428;-60,044;-0,326;13,893;0;;;;;;;
3106,1875;-0,414;-76,781;-70,61;-0,33;13,838;0;;;;;;;
3107;-0,372;-81,114;-77,635;-0,329;13,775;0;;;;;;;
3107,8125;-0,402;-85,444;-81,922;-0,328;13,709;0;;;;;;;
3108,625;-0,416;-91,23;-83,772;-0,33;13,642;0;;;;;;;
3109,4375;-0,389;-95,585;-85,642;-0,334;13,571;0;;;;;;;
3110,25;-0,467;-99,944;-87,956;-0,339;13,502;0;;;;;;;
3111,0625;-0,488;-104,313;-92,082;-0,346;13,428;0;;;;;;;
3111,875;-0,476;-110,142;-92,357;-0,356;13,353;0;;;;;;;
3112,6875;-0,541;-114,527;-95,45;-0,366;13,275;0;;;;;;;
3113,5;-0,559;-118,912;-97,918;-0,376;13,196;0;;;;;;;
3114,3125;-0,582;-123,319;-97,645;-0,39;13,117;0;;;;;;;
3115,125;-0,666;-129,203;-101,063;-0,411;13,034;0;;;;;;;
3115,9375;-0,714;-133,63;-101,851;-0,43;12,952;0;;;;;;;
3116,75;-0,764;-138,072;-106,151;-0,451;12,869;0;;;;;;;
3117,5625;-0,866;-142,513;-107,184;-0,473;12,781;0;;;;;;;
3118,375;-0,93;-148,424;-115,904;-0,499;12,689;0;;;;;;;
3119,1875;-0,982;-152,847;-122,857;-0,517;12,59;0;;;;;;;
3120;-0,991;-157,194;-155,308;-0,519;12,468;0;;;;;;;
3120,8125;-0,923;-161,432;-193,65;-0,5;12,321;0;;;;;;;
3121,625;-0,892;-167,332;-131,492;-0,524;12,224;0;;;;;;;
3122,4375;-1,021;-171,837;-113,826;-0,558;12,125;0;;;;;;;
3123,25;-1,213;-176,361;-118,551;-0,596;12,032;0;;;;;;;
3124,0625;-1,382;-180,852;-133,301;-0,627;11,926;0;;;;;;;
3124,875;-1,431;-186,819;-147,452;-0,665;11,807;0;;;;;;;
3125,6875;-1,438;-191,223;-161,048;-0,679;11,68;0;;;;;;;
3126,5;-1,399;-195,627;-170,659;-0,692;11,542;0;;;;;;;
3127,3125;-1,355;-200,042;-172,524;-0,709;11,402;0;;;;;;;
3128,125;-1,411;-205,913;-173,231;-0,727;11,264;0;;;;;;;
3128,9375;-1,455;-210,352;-176,824;-0,748;11,118;0;;;;;;;
3129,75;-1,538;-214,768;-179,279;-0,764;10,973;0;;;;;;;
3130,5625;-1,609;-219,179;-186,202;-0,779;10,824;0;;;;;;;
3131,375;-1,643;-225,08;-190,792;-0,804;10,667;0;;;;;;;
3132,1875;-1,736;-229,474;-199,682;-0,816;10,506;0;;;;;;;
3133;-1,752;-233,868;-210,768;-0,827;10,335;0;;;;;;;
3133,8125;-1,71;-238,218;-228,045;-0,831;10,149;0;;;;;;;
3134,625;-1,68;-243,964;-238,228;-0,824;9,958;0;;;;;;;
3135,4375;-1,582;-248,29;-240,361;-0,822;9,765;0;;;;;;;
3136,25;-1,532;-252,592;-250,755;-0,816;9,559;0;;;;;;;
3137,0625;-1,582;-256,846;-273,067;-0,8;9,342;0;;;;;;;
3137,875;-1,487;-261,8;-299,613;-0,759;9,103;0;;;;;;;
3138,6875;-1,338;-261,576;-314,418;-0,714;8,848;0;;;;;;;
3139,5;-1,226;-261,324;-314,853;-0,664;8,592;0;;;;;;;
3140,3125;-1,035;-261,121;-292,802;-0,623;8,35;0;;;;;;;
3141,125;-0,991;-261,005;-259,874;-0,6;8,135;0;;;;;;;
3141,9375;-1,154;-261,055;-231,535;-0,61;7,943;0;;;;;;;
3142,75;-1,368;-261,168;-216,725;-0,632;7,765;0;;;;;;;
3143,5625;-1,588;-261,286;-216,022;-0,656;7,588;0;;;;;;;
3144,375;-1,737;-261,439;-222,619;-0,687;7,408;0;;;;;;;
3145,1875;-1,815;-261,51;-233,023;-0,701;7,222;0;;;;;;;
3146;-1,848;-261,547;-247,324;-0,708;7,023;0;;;;;;;
3146,8125;-1,774;-261,528;-267,46;-0,704;6,809;0;;;;;;;
3147,625;-1,624;-261,421;-270,558;-0,683;6,593;0;;;;;;;
3148,4375;-1,517;-261,387;-261,547;-0,676;6,377;0;;;;;;;
3149,25;-1,504;-255,843;-248,446;-0,668;6,174;0;;;;;;;
3150,0625;-1,552;-251,477;-254,068;-0,656;5,965;0;;;;;;;
3150,875;-1,535;-245,648;-254,163;-0,638;5,755;0;;;;;;;
3151,6875;-1,551;-241,282;-244,385;-0,625;5,555;0;;;;;;;
3152,5;-1,568;-236,929;-242,625;-0,615;5,359;0;;;;;;;
3153,3125;-1,504;-232,545;-247,593;-0,599;5,155;0;;;;;;;
3154,125;-1,464;-226,659;-245,938;-0,57;4,957;0;;;;;;;
3154,9375;-1,314;-222,244;-242,291;-0,548;4,758;0;;;;;;;
3155,75;-1,236;-217,791;-251,073;-0,518;4,553;0;;;;;;;
3156,5625;-1,235;-213,292;-263,358;-0,479;4,344;0;;;;;;;
3157,375;-1,074;-207,213;-272,891;-0,411;4,123;0;;;;;;;
3158,1875;-0,891;-202,614;-273,944;-0,352;3,9;0;;;;;;;
3159;-0,812;-198,038;-260,42;-0,298;3,688;0;;;;;;;
3159,8125;-0,696;-193,502;-239,033;-0,252;3,49;0;;;;;;;
3160,625;-0,62;-187,563;-213,764;-0,212;3,313;0;;;;;;;
3161,4375;-0,702;-183,183;-194,025;-0,196;3,154;0;;;;;;;
3162,25;-0,758;-178,862;-174,863;-0,193;3,011;0;;;;;;;
3163,0625;-0,882;-174,559;-161,516;-0,193;2,877;0;;;;;;;
3163,875;-0,971;-168,852;-157,857;-0,2;2,746;0;;;;;;;
3164,6875;-1,038;-164,562;-153,997;-0,202;2,621;0;;;;;;;
3165,5;-1,076;-160,265;-154,403;-0,204;2,497;0;;;;;;;
3166,3125;-1,085;-155,971;-150,288;-0,206;2,373;0;;;;;;;
3167,125;-1,079;-150,214;-146,193;-0,202;2,255;0;;;;;;;
3167,9375;-1,098;-145,891;-146,147;-0,198;2,134;0;;;;;;;
3168,75;-1,064;-141,545;-143,631;-0,19;2,015;0;;;;;;;
3169,5625;-1,049;-137,208;-140,188;-0,183;1,904;0;;;;;;;
3170,375;-1,023;-131,433;-135,223;-0,176;1,792;0;;;;;;;
3171,1875;-0,993;-127,096;-129,86;-0,169;1,684;0;;;;;;;
3172;-0,971;-122,79;-120,924;-0,169;1,586;0;;;;;;;
3172,8125;-0,959;-118,461;-116,725;-0,164;1,488;0;;;;;;;
3173,625;-0,985;-112,724;-109,304;-0,164;1,398;0;;;;;;;
3174,4375;-1,011;-108,411;-104,59;-0,162;1,315;0;;;;;;;
3175,25;-1,018;-104,088;-101,423;-0,159;1,228;0;;;;;;;
3176,0625;-1,043;-99,786;-99,043;-0,159;1,149;0;;;;;;;
3176,875;-1,028;-94,002;-97,927;-0,15;1,07;0;;;;;;;
3177,6875;-0,981;-89,677;-95,303;-0,146;0,988;0;;;;;;;
3178,5;-1;-85,341;-92,517;-0,139;0,915;0;;;;;;;
3179,3125;-0,977;-80,968;-89,853;-0,125;0,841;0;;;;;;;
3180,125;-0,904;-75,171;-89,086;-0,114;0,765;0;;;;;;;
3180,9375;-0,932;-70,788;-86,492;-0,098;0,699;0;;;;;;;
3181,75;-0,883;-66,418;-84,018;-0,085;0,63;0;;;;;;;
3182,5625;-0,832;-62,057;-79,777;-0,073;0,564;0;;;;;;;
3183,375;-0,843;-56,202;-76,123;-0,05;0,506;0;;;;;;;
3184,1875;-0,773;-51,824;-74,643;-0,035;0,443;0;;;;;;;
3185;-0,737;-47,429;-68,693;-0,017;0,387;0;;;;;;;
3185,8125;-0,736;-43,024;-66,96;0,003;0,336;0;;;;;;;
3186,625;-0,647;-37,17;-61,405;0,026;0,282;0;;;;;;;
3187,4375;-0,63;-32,771;-55,335;0,045;0,239;0;;;;;;;
3188,25;-0,61;-28,388;-53,217;0,061;0,198;0;;;;;;;
3189,0625;-0,526;-24,007;-44,944;0,076;0,156;0;;;;;;;
3189,875;-0,537;-18,147;-41,589;0,101;0,124;0;;;;;;;
3190,6875;-0,494;-13,757;-39,326;0,118;0,092;0;;;;;;;
3191,5;-0,419;-9,348;-35,086;0,139;0,064;0;;;;;;;
3192,3125;-0,446;-4,968;-27,695;0,154;0,043;0;;;;;;;
3193,125;-0,389;0,885;-23,659;0,177;0,024;0;;;;;;;
3193,9375;-0,273;0,951;-15,289;0,19;0,007;0;;;;;;;
3194,75;-0,318;0,963;-0,996;0,192;0,007;0;;;;;;;
3195,5625;-0,315;0,974;-1,363;0,194;0,006;0;;;;;;;
3196,375;-0,317;0,963;-0,008;0,192;0,004;0;;;;;;;
3197,1875;-0,385;0,981;-2,038;0,196;0,007;0;;;;;;;
3198;-0,344;0,992;-3,987;0,198;0,003;0;;;;;;;
3198,8125;-0,348;0,986;0,66;0,197;0,002;0;;;;;;;
3199,625;-0,379;1,008;-3,581;0,201;0,002;0;;;;;;;
3200,4375;-0,325;1,001;-3,89;0,2;-0,003;0;;;;;;;
3201,25;-0,342;1,018;-5,165;0,203;-0,004;0;;;;;;;
3202,0625;-0,357;1,029;-1,44;0,205;-0,003;0;;;;;;;
3202,875;-0,304;1,032;-1,006;0,206;-0,007;0;;;;;;;
3203,6875;-0,349;1,039;-0,539;0,207;-0,005;0;;;;;;;
3204,5;-0,345;1,042;-1,343;0,208;-0,006;0;;;;;;;
3205,3125;-0,308;1,039;-1,013;0,207;-0,01;0;;;;;;;
3206,125;-0,359;1,042;-0,305;0,208;-0,008;0;;;;;;;
3206,9375;-0,334;1,046;-0,843;0,209;-0,009;0;;;;;;;
3207,75;-0,304;1,061;-1,071;0,212;-0,012;0;;;;;;;
3208,5625;-0,36;1,06;-0,68;0,212;-0,008;0;;;;;;;
3209,375;-0,329;1,062;-0,715;0,212;-0,011;0;;;;;;;
3210,1875;-0,293;1,067;-2,494;0,213;-0,013;0;;;;;;;
3211;-0,346;1,055;-1,409;0,211;-0,01;0;;;;;;;
3211,8125;-0,307;1,059;3,613;0,211;-0,011;0;;;;;;;
3212,625;-0,318;1,055;-0,607;0,211;-0,012;0;;;;;;;
3213,4375;-0,34;1,063;-0,985;0,212;-0,011;0;;;;;;;
3214,25;-0,289;1,06;0,764;0,212;-0,012;0;;;;;;;
3215,0625;-0,317;1,058;-1,834;0,211;-0,012;0;;;;;;;
3215,875;-0,33;1,068;-2,374;0,213;-0,011;0;;;;;;;
3216,6875;-0,291;1,055;0,278;0,211;-0,013;0;;;;;;;
3217,5;-0,337;1,051;-0,962;0,21;-0,011;0;;;;;;;
3218,3125;-0,323;1,063;0,654;0,212;-0,012;0;;;;;;;
3219,125;-0,284;1,06;-0,39;0,212;-0,014;0;;;;;;;
3219,9375;-0,343;1,073;0,59;0,214;-0,011;0;;;;;;;
3220,75;-0,3;1,067;-1,208;0,213;-0,011;0;;;;;;;
3221,5625;-0,278;1,052;-0,316;0,21;-0,014;0;;;;;;;
3222,375;-0,329;1,059;0,512;0,211;-0,01;0;;;;;;;
3223,1875;-0,289;1,053;0,695;0,21;-0,012;0;;;;;;;
3224;-0,27;1,06;-1,392;0,212;-0,013;0;;;;;;;
3224,8125;-0,33;1,065;1,28;0,213;-0,01;0;;;;;;;
3225,625;-0,284;1,059;1,756;0,211;-0,012;0;;;;;;;
3226,4375;-0,288;1,064;0,338;0,212;-0,013;0;;;;;;;
3227,25;-0,329;1,053;-0,388;0,21;-0,011;0;;;;;;;
3228,0625;-0,269;1,061;-0,117;0,212;-0,013;0;;;;;;;
3228,875;-0,3;1,055;-1,995;0,211;-0,013;0;;;;;;;
3229,6875;-0,307;1,063;1,206;0,212;-0,011;0;;;;;;;
3230,5;-0,253;1,067;0,059;0,213;-0,012;0;;;;;;;
3231,3125;-0,292;1,054;-1,142;0,21;-0,012;0;;;;;;;
3232,125;-0,297;1,075;-1,189;0,215;-0,012;0;;;;;;;
3232,9375;-0,266;1,057;0,15;0,211;-0,012;0;;;;;;;
3233,75;-0,3;1,057;1,128;0,211;-0,012;0;;;;;;;
3234,5625;-0,275;1,068;-0,558;0,213;-0,013;0;;;;;;;
3235,375;-0,247;1,062;2,2;0,212;-0,013;0;;;;;;;
3236,1875;-0,306;1,069;0,314;0,213;-0,012;0;;;;;;;
3237;-0,278;1,071;-4,466;0,214;-0,013;0;;;;;;;
3237,8125;-0,242;1,059;-0,459;0,211;-0,014;0;;;;;;;
3238,625;-0,3;1,066;0,589;0,213;-0,011;0;;;;;;;
3239,4375;-0,257;1,058;-0,188;0,211;-0,014;0;;;;;;;
3240,25;-0,259;1,062;1,581;0,212;-0,014;0;;;;;;;
3241,0625;-0,3;1,07;-0,18;0,214;-0,011;0;;;;;;;
3241,875;-0,236;1,067;0,171;0,213;-0,013;0;;;;;;;
3242,6875;-0,263;1,074;1,963;0,214;-0,012;0;;;;;;;
3243,5;-0,289;1,052;1,465;0,21;-0,011;0;;;;;;;
3244,3125;-0,234;1,062;-0,833;0,212;-0,015;0;;;;;;;
3245,125;-0,268;1,054;1,857;0,21;-0,012;0;;;;;;;
3245,9375;-0,278;1,055;2,43;0,211;-0,011;0;;;;;;;
3246,75;-0,24;1,074;0,299;0,214;-0,014;0;;;;;;;
3247,5625;-0,278;1,06;-0,002;0,212;-0,011;0;;;;;;;
3248,375;-0,277;1,066;0,391;0,213;-0,011;0;;;;;;;
3249,1875;-0,238;1,067;-1,266;0,213;-0,014;0;;;;;;;
3250;-0,289;1,056;0,818;0,211;-0,011;0;;;;;;;
3250,8125;-0,258;1,065;-2,106;0,213;-0,012;0;;;;;;;
3251,625;-0,219;1,057;0,596;0,211;-0,014;0;;;;;;;
3252,4375;-0,285;1,075;-0,61;0,215;-0,011;0;;;;;;;
3253,25;-0,234;1,069;-0,582;0,213;-0,013;0;;;;;;;
3254,0625;-0,223;1,057;0,012;0,211;-0,014;0;;;;;;;
3254,875;-0,273;1,069;1,208;0,213;-0,011;0;;;;;;;
3255,6875;-0,227;1,062;-2,938;0,212;-0,014;0;;;;;;;
3256,5;-0,238;1,062;-0,678;0,212;-0,013;0;;;;;;;
3257,3125;-0,269;1,077;-3,723;0,215;-0,012;0;;;;;;;
3258,125;-0,207;1,073;-3,592;0,214;-0,015;0;;;;;;;
3258,9375;-0,236;1,072;1,117;0,214;-0,014;0;;;;;;;
3259,75;-0,262;1,057;2,271;0,211;-0,01;0;;;;;;;
3260,5625;-0,214;1,06;-0,61;0,212;-0,014;0;;;;;;;
3261,375;-0,253;1,059;1,167;0,211;-0,012;0;;;;;;;
3262,1875;-0,234;1,067;-0,269;0,213;-0,012;0;;;;;;;
3263;-0,198;1,07;1,271;0,214;-0,013;0;;;;;;;
3263,8125;-0,258;1,066;0,967;0,213;-0,011;0;;;;;;;
3264,625;-0,234;1,069;-0,493;0,213;-0,012;0;;;;;;;
3265,4375;-0,204;1,065;1,886;0,213;-0,014;0;;;;;;;
3266,25;-0,254;1,061;0,745;0,212;-0,011;0;;;;;;;
3267,0625;-0,216;1,067;-1,994;0,213;-0,012;0;;;;;;;
3267,875;-0,2;1,061;0,364;0,212;-0,015;0;;;;;;;
3268,6875;-0,251;1,071;-2,173;0,214;-0,012;0;;;;;;;
3269,5;-0,207;1,074;-1,346;0,214;-0,013;0;;;;;;;
3270,3125;-0,213;1,06;-1,638;0,212;-0,013;0;;;;;;;
3271,125;-0,241;1,079;-3,415;0,215;-0,012;0;;;;;;;
3271,9375;-0,204;1,055;0,609;0,211;-0,014;0;;;;;;;
3272,75;-0,215;1,064;-0,027;0,212;-0,013;0;;;;;;;
3273,5625;-0,231;1,07;-0,836;0,214;-0,012;0;;;;;;;
3274,375;-0,185;1,065;1,293;0,213;-0,013;0;;;;;;;
3275,1875;-0,22;1,074;1,088;0,214;-0,013;0;;;;;;;
3276;-0,213;1,066;-0,073;0,213;-0,012;0;;;;;;;
3276,8125;-0,187;1,062;1,784;0,212;-0,013;0;;;;;;;
3277,625;-0,236;1,067;-1,708;0,213;-0,012;0;;;;;;;
3278,4375;-0,197;1,057;1,329;0,211;-0,013;0;;;;;;;
3279,25;-0,178;1,076;-1,31;0,215;-0,015;0;;;;;;;
3280,0625;-0,229;1,07;-0,352;0,214;-0,011;0;;;;;;;
3280,875;-0,197;1,075;-1,452;0,215;-0,013;0;;;;;;;
3281,6875;-0,173;1,077;-3,709;0,215;-0,014;0;;;;;;;
3282,5;-0,221;1,054;0,836;0,21;-0,011;0;;;;;;;
3283,3125;-0,175;1,071;0,892;0,214;-0,013;0;;;;;;;
3284,125;-0,19;1,061;-1,467;0,212;-0,014;0;;;;;;;
3284,9375;-0,224;1,068;-0,745;0,213;-0,012;0;;;;;;;
3285,75;-0,167;1,074;-0,694;0,214;-0,016;0;;;;;;;
3286,5625;-0,193;1,062;0,343;0,212;-0,013;0;;;;;;;
3287,375;-0,219;1,071;-0,042;0,214;-0,012;0;;;;;;;
3288,1875;-0,166;1,061;-0,142;0,212;-0,016;0;;;;;;;
3289;-0,194;1,062;3,098;0,212;-0,013;0;;;;;;;
3289,8125;-0,198;1,073;-0,878;0,214;-0,013;0;;;;;;;
3290,625;-0,156;1,063;-0,887;0,212;-0,017;0;;;;;;;
3291,4375;-0,205;1,073;1,859;0,214;-0,012;0;;;;;;;
3292,25;-0,175;1,067;1,384;0,213;-0,013;0;;;;;;;
3293,0625;-0,149;1,059;1,146;0,211;-0,014;0;;;;;;;
3293,875;-0,2;1,066;-1,982;0,213;-0,012;0;;;;;;;
3294,6875;-0,175;1,062;-0,503;0,212;-0,012;0;;;;;;;
3295,5;-0,153;1,076;-0,682;0,215;-0,014;0;;;;;;;
3296,3125;-0,193;1,075;-2,094;0,215;-0,011;0;;;;;;;
3297,125;-0,16;1,07;-0,611;0,214;-0,014;0;;;;;;;
3297,9375;-0,161;1,074;0,565;0,214;-0,014;0;;;;;;;
3298,75;-0,189;1,059;2,15;0,211;-0,012;0;;;;;;;
3299,5625;-0,138;1,067;-2,614;0,213;-0,015;0;;;;;;;
3300,375;-0,17;1,064;1,328;0,212;-0,014;0;;;;;;;
3301,1875;-0,182;1,063;1,323;0,212;-0,012;0;;;;;;;
3302;-0,142;1,073;0,742;0,214;-0,015;0;;;;;;;
3302,8125;-0,161;1,064;0,49;0,212;-0,013;0;;;;;;;
3303,625;-0,179;1,077;-1,717;0,215;-0,012;0;;;;;;;
3304,4375;-0,138;1,072;-2,783;0,214;-0,016;0;;;;;;;
3305,25;-0,182;1,059;3,815;0,211;-0,012;0;;;;;;;
3306,0625;-0,161;1,076;0,259;0,215;-0,012;0;;;;;;;
3306,875;-0,131;1,062;2,074;0,212;-0,016;0;;;;;;;
3307,6875;-0,185;1,079;0,593;0,215;-0,012;0;;;;;;;
3308,5;-0,152;1,073;1,741;0,214;-0,012;0;;;;;;;
3309,3125;-0,13;1,06;-0,931;0,212;-0,015;0;;;;;;;
3310,125;-0,18;1,065;1,81;0,213;-0,01;0;;;;;;;
3310,9375;-0,138;1,06;0,246;0,212;-0,012;0;;;;;;;
3311,75;-0,125;1,074;-0,526;0,214;-0,013;0;;;;;;;
3312,5625;-0,173;1,072;-0,849;0,214;-0,012;0;;;;;;;
3313,375;-0,122;1,069;0,656;0,213;-0,013;0;;;;;;;
3314,1875;-0,141;1,073;0,04;0,214;-0,014;0;;;;;;;
3315;-0,164;1,055;1,148;0,211;-0,011;0;;;;;;;
3315,8125;-0,118;1,056;0,951;0,211;-0,014;0;;;;;;;
3316,625;-0,14;1,058;1,839;0,211;-0,012;0;;;;;;;
3317,4375;-0,156;1,055;2,245;0,211;-0,011;0;;;;;;;
3318,25;-0,112;1,074;0,312;0,214;-0,013;0;;;;;;;
3319,0625;-0,163;1,056;0,749;0,211;-0,01;0;;;;;;;
3319,875;-0,148;1,071;0,537;0,214;-0,01;0;;;;;;;
3320,6875;-0,107;1,055;-0,55;0,211;-0,013;0;;;;;;;
3321,5;-0,168;1,047;1,52;0,209;-0,009;0;;;;;;;
3322,3125;-0,137;1,063;0,145;0,212;-0,011;0;;;;;;;
3323,125;-0,107;1,048;2,482;0,209;-0,012;0;;;;;;;
3323,9375;-0,159;1,054;2,056;0,21;-0,009;0;;;;;;;
3324,75;-0,117;1,059;0,41;0,211;-0,011;0;;;;;;;
3325,5625;-0,117;1,047;-0,164;0,209;-0,01;0;;;;;;;
3326,375;-0,163;1,054;-1,683;0,21;-0,008;0;;;;;;;
3327,1875;-0,103;1,044;-1,544;0,208;-0,01;0;;;;;;;
3328;-0,126;1,052;0,731;0,21;-0,01;0;;;;;;;
3328,8125;-0,148;1,054;1,242;0,21;-0,007;0;;;;;;;
3329,625;-0,1;1,041;1,11;0,208;-0,009;0;;;;;;;
3330,4375;-0,137;1,046;-0,325;0,209;-0,007;0;;;;;;;
3331,25;-0,149;1,035;-0,296;0,207;-0,007;0;;;;;;;
3332,0625;-0,1;1,03;-1,509;0,206;-0,009;0;;;;;;;
3332,875;-0,137;1,031;1,22;0,206;-0,006;0;;;;;;;
3333,6875;-0,144;1,02;1,195;0,204;-0,004;0;;;;;;;
3334,5;-0,102;1,033;0,603;0,206;-0,006;0;;;;;;;
3335,3125;-0,156;1,026;1,723;0,205;-0,005;0;;;;;;;
3336,125;-0,121;1,037;-0,227;0,207;-0,005;0;;;;;;;
3336,9375;-0,091;1,024;0,492;0,204;-0,006;0;;;;;;;
3337,75;-0,148;1,013;-0,987;0,202;-0,004;0;;;;;;;
3338,5625;-0,114;1,031;0,975;0,206;-0,002;0;;;;;;;
3339,375;-0,103;1,003;2,084;0,2;-0,002;0;;;;;;;
3340,1875;-0,148;1,001;3,267;0,2;0,002;0;;;;;;;
3341;-0,102;0,998;2,415;0,199;0,002;0;;;;;;;
3341,8125;-0,119;0,978;1,739;0,195;0,003;0;;;;;;;
3342,625;-0,151;0,977;-1,119;0,195;0,007;0;;;;;;;
3343,4375;-0,107;0,964;0,449;0,192;0,006;0;;;;;;;
3344,25;-0,125;0,934;13,456;0,186;0,016;0;;;;;;;
3345,0625;-0,171;0,903;7,866;0,18;0,025;0;;;;;;;
3345,875;-0,138;0,876;-0,265;0,175;0,023;0;;;;;;;
3346,6875;-0,164;0,888;-0,047;0,177;0,025;0;;;;;;;
3347,5;-0,17;0,878;-1,495;0,175;0,026;0;;;;;;;
3348,3125;-0,127;0,867;2,132;0,173;0,024;0;;;;;;;
3349,125;-0,173;0,875;0,238;0,175;0,026;0;;;;;;;
3349,9375;-0,148;0,869;1,761;0,173;0,027;0;;;;;;;
3350,75;-0,117;0,873;1,224;0,174;0,025;0;;;;;;;
3351,5625;-0,167;0,875;-0,733;0,175;0,026;0;;;;;;;
3352,375;-0,136;0,878;1,272;0,175;0,026;0;;;;;;;
3353,1875;-0,114;0,878;-2,723;0,175;0,024;0;;;;;;;
3354;-0,167;0,869;-0,929;0,173;0,027;0;;;;;;;
3354,8125;-0,131;0,876;-1,561;0,175;0,025;0;;;;;;;
3355,625;-0,127;0,865;0,203;0,173;0,024;0;;;;;;;
3356,4375;-0,16;0,878;-0,165;0,175;0,027;0;;;;;;;
3357,25;-0,119;0,879;-0,162;0,175;0,024;0;;;;;;;
3358,0625;-0,136;0,87;0,762;0,174;0,025;0;;;;;;;
3358,875;-0,16;0,882;-0,106;0,176;0,027;0;;;;;;;
3359,6875;-0,106;0,863;1,031;0,172;0,024;0;;;;;;;
3360,5;-0,137;0,874;-1,243;0,174;0,025;0;;;;;;;
3361,3125;-0,145;0,885;0,012;0,177;0,025;0;;;;;;;
3362,125;-0,102;0,865;2,191;0,173;0,025;0;;;;;;;
3362,9375;-0,156;0,88;0,512;0,176;0,026;0;;;;;;;
3363,75;-0,137;0,873;0,441;0,174;0,026;0;;;;;;;
3364,5625;-0,096;0,87;0,516;0,174;0,024;0;;;;;;;
3365,375;-0,159;0,873;-0,702;0,174;0,026;0;;;;;;;
3366,1875;-0,122;0,864;-0,773;0,172;0,025;0;;;;;;;
3367;-0,099;0,883;-2,541;0,176;0,024;0;;;;;;;
3367,8125;-0,151;0,877;1,331;0,175;0,026;0;;;;;;;
3368,625;-0,105;0,878;-0,01;0,175;0,025;0;;;;;;;
3369,4375;-0,107;0,884;0,119;0,176;0,024;0;;;;;;;
3370,25;-0,151;0,87;-0,785;0,174;0,026;0;;;;;;;
3371,0625;-0,092;0,874;-0,842;0,174;0,025;0;;;;;;;
3371,875;-0,122;0,861;0,232;0,172;0,026;0;;;;;;;
3372,6875;-0,144;0,874;-0,93;0,174;0,027;0;;;;;;;
3373,5;-0,088;0,886;-2,062;0,177;0,024;0;;;;;;;
3374,3125;-0,114;0,872;-2,041;0,174;0,025;0;;;;;;;
3375,125;-0,132;0,884;-0,108;0,176;0,025;0;;;;;;;
3375,9375;-0,092;0,869;0,791;0,173;0,023;0;;;;;;;
3376,75;-0,139;0,876;1,182;0,175;0,025;0;;;;;;;
3377,5625;-0,118;0,883;2,572;0,176;0,026;0;;;;;;;
3378,375;-0,076;0,868;0,881;0,173;0,023;0;;;;;;;
3379,1875;-0,144;0,883;1,01;0,176;0,027;0;;;;;;;
3380;-0,107;0,88;1,355;0,176;0,026;0;;;;;;;
3380,8125;-0,085;0,867;0,614;0,173;0,025;0;;;;;;;
3381,625;-0,139;0,877;1,109;0,175;0,027;0;;;;;;;
3382,4375;-0,089;0,868;-1,272;0,173;0,024;0;;;;;;;
3383,25;-0,086;0,872;-1,833;0,174;0,024;0;;;;;;;
3384,0625;-0,126;0,882;1,62;0,176;0,027;0;;;;;;;
3384,875;-0,085;0,879;-1,983;0,176;0,025;0;;;;;;;
3385,6875;-0,098;0,876;1,453;0,175;0,025;0;;;;;;;
3386,5;-0,127;0,862;2,075;0,172;0,029;0;;;;;;;
3387,3125;-0,08;0,864;1,209;0,173;0,027;0;;;;;;;
3388,125;-0,102;0,856;-0,833;0,171;0,027;0;;;;;;;
3388,9375;-0,119;0,857;2,885;0,171;0,031;0;;;;;;;
3389,75;-0,071;0,865;1,533;0,173;0,029;0;;;;;;;
3390,5625;-0,114;0,851;3,032;0,17;0,03;0;;;;;;;
3391,375;-0,118;0,852;4,398;0,17;0,032;0;;;;;;;
3392,1875;-0,08;0,831;5,445;0,166;0,033;0;;;;;;;
3393;-0,132;0,812;4,64;0,162;0,037;0;;;;;;;
3393,8125;-0,1;0,814;3,574;0,163;0,04;0;;;;;;;
3394,625;-0,085;0,779;4,745;0,155;0,041;0;;;;;;;
3395,4375;-0,136;0,785;5,39;0,157;0,046;0;;;;;;;
3396,25;-0,108;0,773;3,761;0,154;0,048;0;;;;;;;
3397,0625;-0,093;0,754;0,722;0,151;0,048;0;;;;;;;
3397,875;-0,148;0,756;2,126;0,151;0,051;0;;;;;;;
3398,6875;-0,096;0,742;2,271;0,148;0,05;0;;;;;;;
