Time[ms];"IL.FB([Axis1] Current feedback)[Arms]";"VL.CMD([Axis1] Velocity command)[mm/s]";"VL.FB([Axis1] Velocity feedback)[mm/s]";"PL.ERR([Axis1] Position error)[mm]";"PL.FB([Axis1] Position feedback)[mm]";"IL.BUSFF([Axis1] External feed-forward)[Arms]";;;;#ParentName;#Name;#Type;#Value
1555;-0,119;0,647;2,083;0,129;0,07;0;;;;;;;
1555,625;-0,127;0,652;2,126;0,13;0,072;0;;;;;;;
1556,25;-0,089;0,655;-0,852;0,131;0,07;0;;;;;;;
1556,875;-0,14;0,639;3,43;0,128;0,075;0;;;;;;;
1557,5;-0,096;0,633;5,592;0,126;0,075;0;;;;;;;
1558,125;-0,142;0,613;3,033;0,122;0,078;0;;;;;;;
1558,75;-0,105;0,611;2,491;0,122;0,079;0;;;;;;;
1559,375;-0,129;0,584;5,212;0,116;0,083;0;;;;;;;
1560;-0,141;0,573;2,289;0,114;0,087;0;;;;;;;
1560,625;-0,102;0,566;2,593;0,113;0,084;0;;;;;;;
1561,25;-0,159;0,55;5,526;0,11;0,091;0;;;;;;;
1561,875;-0,105;0,559;-1,167;0,112;0,088;0;;;;;;;
1562,5;-0,16;0,558;-1,045;0,111;0,089;0;;;;;;;
1563,125;-0,125;0,563;0,176;0,112;0,088;0;;;;;;;
1563,75;-0,117;0,56;1,824;0,112;0,088;0;;;;;;;
1564,375;-0,153;0,561;0,199;0,112;0,091;0;;;;;;;
1565;-0,104;0,559;0,497;0,112;0,087;0;;;;;;;
1565,625;-0,156;0,557;1,378;0,111;0,09;0;;;;;;;
1566,25;-0,097;0,56;-0,637;0,112;0,088;0;;;;;;;
1566,875;-0,148;0,552;-0,184;0,11;0,09;0;;;;;;;
1567,5;-0,132;0,557;1,766;0,111;0,091;0;;;;;;;
1568,125;-0,122;0,542;-0,687;0,108;0,089;0;;;;;;;
1568,75;-0,156;0,55;0,175;0,11;0,091;0;;;;;;;
1569,375;-0,114;0,54;4,26;0,108;0,089;0;;;;;;;
1570;-0,165;0,54;0,782;0,108;0,093;0;;;;;;;
1570,625;-0,107;0,548;-0,726;0,109;0,09;0;;;;;;;
1571,25;-0,145;0,54;0,065;0,108;0,09;0;;;;;;;
1571,875;-0,139;0,555;1,203;0,111;0,092;0;;;;;;;
1572,5;-0,107;0,55;0,189;0,11;0,091;0;;;;;;;
1573,125;-0,152;0,552;-0,176;0,11;0,093;0;;;;;;;
1573,75;-0,099;0,553;0,738;0,11;0,09;0;;;;;;;
1574,375;-0,159;0,543;-0,502;0,108;0,092;0;;;;;;;
1575;-0,119;0,55;-1,336;0,11;0,091;0;;;;;;;
1575,625;-0,131;0,538;1,75;0,107;0,091;0;;;;;;;
1576,25;-0,133;0,544;0,023;0,109;0,092;0;;;;;;;
1576,875;-0,098;0,538;0,571;0,107;0,09;0;;;;;;;
1577,5;-0,148;0,542;0,65;0,108;0,092;0;;;;;;;
1578,125;-0,096;0,54;2,426;0,108;0,09;0;;;;;;;
1578,75;-0,155;0,546;-1,393;0,109;0,092;0;;;;;;;
1579,375;-0,106;0,551;-0,079;0,11;0,09;0;;;;;;;
1580;-0,13;0,549;0,211;0,11;0,091;0;;;;;;;
1580,625;-0,131;0,551;1,983;0,11;0,092;0;;;;;;;
1581,25;-0,093;0,552;-0,785;0,11;0,09;0;;;;;;;
1581,875;-0,146;0,551;-0,035;0,11;0,093;0;;;;;;;
1582,5;-0,099;0,551;-1,793;0,11;0,09;0;;;;;;;
1583,125;-0,148;0,54;1,609;0,108;0,093;0;;;;;;;
1583,75;-0,112;0,555;-2,478;0,111;0,092;0;;;;;;;
1584,375;-0,121;0,539;-1,016;0,108;0,09;0;;;;;;;
1585;-0,136;0,547;-2,524;0,109;0,09;0;;;;;;;
1585,625;-0,096;0,541;0,717;0,108;0,09;0;;;;;;;
1586,25;-0,146;0,541;-1,727;0,108;0,092;0;;;;;;;
1586,875;-0,097;0,548;0,04;0,109;0,089;0;;;;;;;
1587,5;-0,139;0,541;1,664;0,108;0,091;0;;;;;;;
1588,125;-0,114;0,556;-0,539;0,111;0,092;0;;;;;;;
1588,75;-0,117;0,549;0,422;0,11;0,091;0;;;;;;;
1589,375;-0,134;0,55;-3,273;0,11;0,094;0;;;;;;;
1590;-0,097;0,547;-1,833;0,109;0,089;0;;;;;;;
1590,625;-0,14;0,542;0,832;0,108;0,093;0;;;;;;;
1591,25;-0,099;0,55;2,424;0,11;0,093;0;;;;;;;
1591,875;-0,134;0,536;-1,146;0,107;0,093;0;;;;;;;
1592,5;-0,11;0,542;-0,09;0,108;0,093;0;;;;;;;
1593,125;-0,107;0,532;0,12;0,106;0,091;0;;;;;;;
1593,75;-0,146;0,535;-0,601;0,107;0,094;0;;;;;;;
1594,375;-0,089;0,532;0,055;0,106;0,091;0;;;;;;;
1595;-0,142;0,534;-0,149;0,107;0,093;0;;;;;;;
1595,625;-0,095;0,542;-0,153;0,108;0,092;0;;;;;;;
1596,25;-0,126;0,541;-0,708;0,108;0,092;0;;;;;;;
1596,875;-0,112;0,543;1,829;0,108;0,094;0;;;;;;;
1597,5;-0,097;0,545;-0,329;0,109;0,091;0;;;;;;;
1598,125;-0,14;0,544;0,167;0,109;0,094;0;;;;;;;
1598,75;-0,08;0,539;1,879;0,108;0,091;0;;;;;;;
1599,375;-0,142;1,982;1,265;0,107;0,093;0;;;;;;;
1600;-0,08;4,89;-2,519;0,111;0,092;0;;;;;;;
1600,625;-0,088;9,234;-0,715;0,113;0,092;0;;;;;;;
1601,25;-0,068;12,155;1,584;0,119;0,095;0;;;;;;;
1601,875;-0,031;16,529;2,52;0,127;0,093;0;;;;;;;
1602,5;-0,059;19,449;5,12;0,133;0,099;0;;;;;;;
1603,125;0,013;23,843;8,455;0,145;0,102;0;;;;;;;
1603,75;-0,017;26,762;13,448;0,151;0,111;0;;;;;;;
1604,375;0,039;31,149;18,449;0,161;0,122;0;;;;;;;
1605;0,04;34,054;24,083;0,164;0,137;0;;;;;;;
1605,625;0,046;38,402;35,163;0,167;0,16;0;;;;;;;
1606,25;0,074;41,298;34,081;0,168;0,18;0;;;;;;;
1606,875;0,041;45,702;18,302;0,182;0,193;0;;;;;;;
1607,5;0,114;48,709;0,216;0,206;0,19;0;;;;;;;
1608,125;0,116;53,214;2,197;0,24;0,194;0;;;;;;;
1608,75;0,239;56,24;1,819;0,267;0,193;0;;;;;;;
1609,375;0,391;60,763;3,283;0,305;0,194;0;;;;;;;
1610;0,492;63,795;7,694;0,333;0,202;0;;;;;;;
1610,625;0,65;68,31;12,46;0,369;0,206;0;;;;;;;
1611,25;0,706;71,309;24,946;0,391;0,225;0;;;;;;;
1611,875;0,827;75,791;34,111;0,42;0,245;0;;;;;;;
1612,5;0,802;78,73;54,444;0,43;0,281;0;;;;;;;
1613,125;0,807;83,111;74,259;0,44;0,324;0;;;;;;;
1613,75;0,757;85,985;85,785;0,437;0,376;0;;;;;;;
1614,375;0,639;90,295;96,058;0,432;0,44;0;;;;;;;
1615;0,624;93,147;102,829;0,424;0,5;0;;;;;;;
1615,625;0,534;97,441;102,175;0,416;0,567;0;;;;;;;
1616,25;0,549;100,309;104,443;0,412;0,63;0;;;;;;;
1616,875;0,509;104,602;105,008;0,404;0,696;0;;;;;;;
1617,5;0,524;107,496;104,366;0,404;0,763;0;;;;;;;
1618,125;0,549;111,814;105,536;0,401;0,826;0;;;;;;;
1618,75;0,537;114,711;106,833;0,403;0,896;0;;;;;;;
1619,375;0,611;119,06;108,727;0,405;0,962;0;;;;;;;
1620;0,602;121,953;112,46;0,406;1,034;0;;;;;;;
1620,625;0,648;126,321;114,976;0,413;1,105;0;;;;;;;
1621,25;0,663;129,212;120,243;0,413;1,179;0;;;;;;;
1621,875;0,681;133,574;122,409;0,419;1,258;0;;;;;;;
1622,5;0,703;136,472;126,138;0,42;1,333;0;;;;;;;
1623,125;0,711;140,825;128,774;0,424;1,417;0;;;;;;;
1623,75;0,756;143,734;129,712;0,428;1,494;0;;;;;;;
1624,375;0,773;148,084;134,044;0,431;1,58;0;;;;;;;
1625;0,815;151,013;132,884;0,439;1,662;0;;;;;;;
1625,625;0,846;155,379;134,082;0,445;1,745;0;;;;;;;
1626,25;0,869;158,32;133,471;0,455;1,83;0;;;;;;;
1626,875;0,919;162,729;134,356;0,47;1,91;0;;;;;;;
1627,5;0,971;165,681;132,48;0,483;1,997;0;;;;;;;
1628,125;1,02;170,131;130,474;0,506;2,077;0;;;;;;;
1628,75;1,074;173,08;136,415;0,518;2,163;0;;;;;;;
1629,375;1,124;177,556;133,724;0,546;2,246;0;;;;;;;
1630;1,169;180,546;131,762;0,566;2,329;0;;;;;;;
1630,625;1,248;185,036;135,086;0,597;2,415;0;;;;;;;
1631,25;1,289;188,028;137,924;0,618;2,498;0;;;;;;;
1631,875;1,401;192,523;138,856;0,65;2,586;0;;;;;;;
1632,5;1,455;195,532;140,981;0,673;2,673;0;;;;;;;
1633,125;1,564;200,012;148,986;0,703;2,766;0;;;;;;;
1633,75;1,626;203,01;152,802;0,724;2,862;0;;;;;;;
1634,375;1,648;207,48;159,688;0,751;2,962;0;;;;;;;
1635;1,715;210,456;167,106;0,768;3,067;0;;;;;;;
1635,625;1,719;214,899;175,172;0,79;3,176;0;;;;;;;
1636,25;1,791;217,853;180,434;0,803;3,29;0;;;;;;;
1636,875;1,784;222,286;188,136;0,823;3,406;0;;;;;;;
1637,5;1,843;225,226;193,249;0,833;3,527;0;;;;;;;
1638,125;1,842;229,641;195,266;0,849;3,65;0;;;;;;;
1638,75;1,825;232,583;200,44;0,859;3,774;0;;;;;;;
1639,375;1,846;237,008;200,275;0,877;3,899;0;;;;;;;
1640;1,827;239,965;201,449;0,891;4,025;0;;;;;;;
1640,625;1,933;244,409;201,994;0,913;4,151;0;;;;;;;
1641,25;1,956;247,377;204,184;0,928;4,279;0;;;;;;;
1641,875;2,058;251,826;210,071;0,951;4,41;0;;;;;;;
1642,5;2,117;254,781;214,539;0,964;4,541;0;;;;;;;
1643,125;2,148;259,224;222,142;0,986;4,682;0;;;;;;;
1643,75;2,217;262,162;234,397;0,996;4,825;0;;;;;;;
1644,375;2,195;263,024;239,768;1,003;4,978;0;;;;;;;
1645;2,253;263,015;255,737;1,001;5,133;0;;;;;;;
1645,625;2,172;262,979;260,466;0,994;5,298;0;;;;;;;
1646,25;2,106;262,952;267,199;0,989;5,465;0;;;;;;;
1646,875;1,988;262,822;285,363;0,963;5,642;0;;;;;;;
1647,5;1,838;262,711;293,598;0,94;5,828;0;;;;;;;
1648,125;1,771;262,566;287,79;0,912;6,005;0;;;;;;;
1648,75;1,704;262,482;278,644;0,895;6,182;0;;;;;;;
1649,375;1,749;262,424;265,532;0,883;6,346;0;;;;;;;
1650;1,803;262,394;258,194;0,877;6,509;0;;;;;;;
1650,625;1,883;262,397;249,583;0,878;6,666;0;;;;;;;
1651,25;1,96;262,411;242,385;0,881;6,816;0;;;;;;;
1651,875;2,024;262,459;235,8;0,89;6,968;0;;;;;;;
1652,5;2,051;262,441;258,644;0,887;7,126;0;;;;;;;
1653,125;2,042;262,393;258,19;0,877;7,292;0;;;;;;;
1653,75;1,954;262,343;274,151;0,867;7,46;0;;;;;;;
1654,375;1,914;262,242;275,066;0,847;7,634;0;;;;;;;
1655;1,846;258,077;290,577;0,828;7,815;0;;;;;;;
1655,625;1,725;253,557;303,253;0,784;8,003;0;;;;;;;
1656,25;1,64;250,5;315,872;0,747;8,202;0;;;;;;;
1656,875;1,48;245,887;318,052;0,685;8,4;0;;;;;;;
1657,5;1,39;242,816;310,353;0,645;8,594;0;;;;;;;
1658,125;1,208;238,263;291,026;0,595;8,778;0;;;;;;;
1658,75;1,163;235,277;264,344;0,572;8,944;0;;;;;;;
1659,375;1,168;230,894;237,264;0,556;9,092;0;;;;;;;
1660;1,235;228,021;216,106;0,556;9,228;0;;;;;;;
1660,625;1,431;223,74;206,82;0,56;9,357;0;;;;;;;
1661,25;1,514;220,881;207,875;0,562;9,489;0;;;;;;;
1661,875;1,652;216,548;220,497;0,556;9,624;0;;;;;;;
1662,5;1,61;213,62;231,026;0,545;9,77;0;;;;;;;
1663,125;1,561;209,181;243,095;0,518;9,923;0;;;;;;;
1663,75;1,452;206,183;246,511;0,492;10,075;0;;;;;;;
1664,375;1,308;201,697;243,762;0,456;10,23;0;;;;;;;
1665;1,262;198,7;240,779;0,43;10,378;0;;;;;;;
1665,625;1,081;194,182;239,902;0,387;10,532;0;;;;;;;
1666,25;1,04;191,18;241,957;0,361;10,681;0;;;;;;;
1666,875;0,915;186,636;237,425;0,313;10,831;0;;;;;;;
1667,5;0,866;183,634;231,734;0,286;10,977;0;;;;;;;
1668,125;0,818;179,14;221,683;0,248;11,113;0;;;;;;;
1668,75;0,795;176,16;211,392;0,226;11,248;0;;;;;;;
1669,375;0,814;171,706;205,325;0,196;11,374;0;;;;;;;
1670;0,815;168,735;201,658;0,176;11,502;0;;;;;;;
1670,625;0,824;164,315;192,479;0,153;11,621;0;;;;;;;
1671,25;0,814;161,352;190,188;0,134;11,74;0;;;;;;;
1671,875;0,798;156,938;183,572;0,112;11,856;0;;;;;;;
1672,5;0,769;154,001;177,532;0,099;11,963;0;;;;;;;
1673,125;0,774;149,595;168,58;0,078;12,072;0;;;;;;;
1673,75;0,745;146,67;164,227;0,067;12,173;0;;;;;;;
1674,375;0,739;142,284;157,921;0,051;12,273;0;;;;;;;
1675;0,731;139,38;149,512;0,044;12,366;0;;;;;;;
1675,625;0,728;135,021;142,34;0,033;12,455;0;;;;;;;
1676,25;0,74;132,125;138,934;0,028;12,542;0;;;;;;;
1676,875;0,726;127,794;130,605;0,022;12,624;0;;;;;;;
1677,5;0,78;124,907;127,914;0,019;12,705;0;;;;;;;
1678,125;0,771;120,587;123,988;0,015;12,78;0;;;;;;;
1678,75;0,814;117,7;123,876;0,012;12,858;0;;;;;;;
1679,375;0,808;113,363;119,558;0,005;12,931;0;;;;;;;
1680;0,78;110,462;121,464;-0,001;13,007;0;;;;;;;
1680,625;0,809;106,105;117,741;-0,012;13,08;0;;;;;;;
1681,25;0,742;103,201;115,412;-0,019;13,152;0;;;;;;;
1681,875;0,773;98,845;108,777;-0,029;13,221;0;;;;;;;
1682,5;0,73;95,955;101,601;-0,033;13,284;0;;;;;;;
1683,125;0,76;91,614;98,909;-0,041;13,345;0;;;;;;;
1683,75;0,762;88,731;92,118;-0,043;13,402;0;;;;;;;
1684,375;0,74;84,406;87,867;-0,047;13,458;0;;;;;;;
1685;0,78;81,517;86,444;-0,051;13,512;0;;;;;;;
1685,625;0,723;77,181;85,07;-0,058;13,564;0;;;;;;;
1686,25;0,768;74,297;80,425;-0,061;13,616;0;;;;;;;
1686,875;0,708;69,956;77,674;-0,068;13,663;0;;;;;;;
1687,5;0,728;67,07;72,21;-0,071;13,709;0;;;;;;;
1688,125;0,706;62,734;70,928;-0,078;13,753;0;;;;;;;
1688,75;0,673;59,841;65,273;-0,083;13,794;0;;;;;;;
1689,375;0,703;55,518;61,392;-0,086;13,833;0;;;;;;;
1690;0,648;52,633;56,353;-0,09;13,869;0;;;;;;;
1690,625;0,692;48,303;54,225;-0,095;13,902;0;;;;;;;
1691,25;0,622;45,417;52,198;-0,098;13,936;0;;;;;;;
1691,875;0,655;41,086;48,255;-0,104;13,965;0;;;;;;;
1692,5;0,632;38,199;43,225;-0,107;13,993;0;;;;;;;
1693,125;0,601;33,865;43,899;-0,113;14,02;0;;;;;;;
1693,75;0,643;30,974;41,283;-0,117;14,046;0;;;;;;;
1694,375;0,567;26,621;38,635;-0,127;14,071;0;;;;;;;
1695;0,609;23,72;37,739;-0,134;14,093;0;;;;;;;
1695,625;0,553;19,364;32,104;-0,144;14,114;0;;;;;;;
1696,25;0,537;16,457;33,569;-0,151;14,136;0;;;;;;;
1696,875;0,519;12,094;27,086;-0,163;14,152;0;;;;;;;
1697,5;0,456;9,182;27,482;-0,172;14,17;0;;;;;;;
1698,125;0,481;4,818;19,82;-0,184;14,182;0;;;;;;;
1698,75;0,428;1,918;14,97;-0,19;14,193;0;;;;;;;
1699,375;0,412;-1,012;16,936;-0,202;14,204;0;;;;;;;
1700;0,341;-1,045;9,186;-0,209;14,211;0;;;;;;;
1700,625;0,341;-1,062;4,618;-0,212;14,213;0;;;;;;;
1701,25;0,376;-1,054;-2,918;-0,21;14,211;0;;;;;;;
1701,875;0,334;-1,051;-2,612;-0,21;14,211;0;;;;;;;
1702,5;0,417;-1,053;1,389;-0,21;14,209;0;;;;;;;
1703,125;0,376;-1,054;0,386;-0,21;14,211;0;;;;;;;
1703,75;0,429;-1,052;0,957;-0,21;14,21;0;;;;;;;
1704,375;0,397;-1,06;-0,009;-0,212;14,211;0;;;;;;;
1705;0,392;-1,058;-0,232;-0,211;14,212;0;;;;;;;
1705,625;0,412;-1,058;1,566;-0,211;14,21;0;;;;;;;
1706,25;0,356;-1,063;-0,767;-0,212;14,212;0;;;;;;;
1706,875;0,415;-1,055;-0,27;-0,211;14,21;0;;;;;;;
1707,5;0,364;-1,06;2,413;-0,212;14,212;0;;;;;;;
1708,125;0,41;-1,057;-0,451;-0,211;14,211;0;;;;;;;
1708,75;0,392;-1,058;1,058;-0,211;14,212;0;;;;;;;
1709,375;0,369;-1,058;0,258;-0,211;14,212;0;;;;;;;
1710;0,403;-1,06;2,308;-0,212;14,211;0;;;;;;;
1710,625;0,352;-1,055;-1,317;-0,211;14,211;0;;;;;;;
1711,25;0,414;-1,053;-0,342;-0,21;14,211;0;;;;;;;
1711,875;0,358;-1,067;1,458;-0,213;14,213;0;;;;;;;
1712,5;0,394;-1,059;-1,309;-0,211;14,211;0;;;;;;;
1713,125;0,378;-1,064;0,734;-0,212;14,211;0;;;;;;;
1713,75;0,36;-1,06;-1,31;-0,212;14,212;0;;;;;;;
1714,375;0,385;-1,065;0,547;-0,212;14,212;0;;;;;;;
1715;0,352;-1,063;1,037;-0,212;14,213;0;;;;;;;
1715,625;0,395;-1,059;-0,709;-0,211;14,211;0;;;;;;;
1716,25;0,356;-1,062;0,566;-0,212;14,212;0;;;;;;;
1716,875;0,38;-1,061;1,26;-0,212;14,212;0;;;;;;;
1717,5;0,386;-1,059;0,999;-0,211;14,211;0;;;;;;;
1718,125;0,342;-1,056;0,088;-0,211;14,212;0;;;;;;;
1718,75;0,4;-1,06;0,277;-0,212;14,211;0;;;;;;;
1719,375;0,339;-1,061;-0,904;-0,212;14,214;0;;;;;;;
1720;0,401;-1,062;-1,471;-0,212;14,21;0;;;;;;;
1720,625;0,337;-1,062;0,235;-0,212;14,213;0;;;;;;;
1721,25;0,369;-1,063;-0,777;-0,212;14,212;0;;;;;;;
1721,875;0,376;-1,067;0,984;-0,213;14,212;0;;;;;;;
1722,5;0,342;-1,063;-0,039;-0,212;14,213;0;;;;;;;
1723,125;0,388;-1,063;-0,385;-0,212;14,211;0;;;;;;;
1723,75;0,325;-1,066;1,264;-0,213;14,213;0;;;;;;;
1724,375;0,385;-1,062;1,002;-0,212;14,212;0;;;;;;;
1725;0,357;-1,068;-1,065;-0,213;14,211;0;;;;;;;
1725,625;0,358;-1,061;0,493;-0,212;14,212;0;;;;;;;
1726,25;0,371;-1,059;-0,306;-0,211;14,212;0;;;;;;;
1726,875;0,322;-1,063;-0,091;-0,212;14,213;0;;;;;;;
1727,5;0,378;-1,06;-0,53;-0,212;14,211;0;;;;;;;
1728,125;0,334;-1,06;0,119;-0,212;14,213;0;;;;;;;
1728,75;0,383;-1,059;-0,796;-0,211;14,212;0;;;;;;;
1729,375;0,342;-1,068;-0,462;-0,213;14,213;0;;;;;;;
1730;0,331;-1,069;1,862;-0,213;14,214;0;;;;;;;
1730,625;0,376;-1,068;-1,955;-0,213;14,212;0;;;;;;;
1731,25;0,318;-1,07;1,975;-0,214;14,215;0;;;;;;;
1731,875;0,372;-1,067;-2,019;-0,213;14,212;0;;;;;;;
1732,5;0,312;-1,071;1,747;-0,214;14,213;0;;;;;;;
1733,125;0,366;-1,068;-0,663;-0,213;14,213;0;;;;;;;
1733,75;0,346;-1,064;-2,04;-0,212;14,212;0;;;;;;;
1734,375;0,322;-1,065;1,861;-0,213;14,213;0;;;;;;;
1735;0,371;-1,063;-0,653;-0,212;14,212;0;;;;;;;
1735,625;0,322;-1,063;-0,915;-0,212;14,214;0;;;;;;;
1736,25;0,363;-1,064;-1,569;-0,212;14,211;0;;;;;;;
1736,875;0,316;-1,068;0,98;-0,213;14,213;0;;;;;;;
1737,5;0,346;-1,066;0,258;-0,213;14,213;0;;;;;;;
1738,125;0,342;-1,068;-0,992;-0,213;14,211;0;;;;;;;
1738,75;0,305;-1,072;1,1;-0,214;14,214;0;;;;;;;
1739,375;0,352;-1,071;0,154;-0,214;14,212;0;;;;;;;
1740;0,301;-1,075;-0,756;-0,215;14,213;0;;;;;;;
1740,625;0,366;-1,067;0,464;-0,213;14,213;0;;;;;;;
1741,25;0,303;-1,071;-0,808;-0,214;14,213;0;;;;;;;
1741,875;0,327;-1,069;-0,146;-0,213;14,214;0;;;;;;;
1742,5;0,33;-1,065;-1,35;-0,213;14,212;0;;;;;;;
1743,125;0,292;-1,064;0,891;-0,212;14,215;0;;;;;;;
1743,75;0,352;-1,06;-0,92;-0,212;14,212;0;;;;;;;
1744,375;0,305;-1,065;0,2;-0,213;14,214;0;;;;;;;
1745;0,354;-1,064;0,103;-0,212;14,213;0;;;;;;;
1745,625;0,308;-1,073;1,25;-0,214;14,213;0;;;;;;;
1746,25;0,315;-1,066;0,961;-0,213;14,215;0;;;;;;;
1746,875;0,331;-1,074;-0,979;-0,214;14,213;0;;;;;;;
1747,5;0,292;-1,072;-1,128;-0,214;14,214;0;;;;;;;
1748,125;0,347;-1,071;-0,649;-0,214;14,212;0;;;;;;;
1748,75;0,292;-1,074;1,08;-0,214;14,214;0;;;;;;;
1749,375;0,344;-1,066;-1,988;-0,213;14,213;0;;;;;;;
1750;0,305;-1,071;0,285;-0,214;14,214;0;;;;;;;
1750,625;0,317;-1,066;0,739;-0,213;14,214;0;;;;;;;
1751,25;0,344;-1,072;0,385;-0,214;14,212;0;;;;;;;
1751,875;0,282;-1,065;-1,369;-0,213;14,214;0;;;;;;;
1752,5;0,334;-1,064;0,466;-0,212;14,214;0;;;;;;;
1753,125;0,281;-1,074;-0,535;-0,214;14,215;0;;;;;;;
1753,75;0,32;-1,07;-1,367;-0,214;14,214;0;;;;;;;
1754,375;0,296;-1,075;0,737;-0,215;14,214;0;;;;;;;
1755;0,294;-1,072;-0,761;-0,214;14,214;0;;;;;;;
1755,625;0,317;-1,073;0,353;-0,214;14,213;0;;;;;;;
1756,25;0,274;-1,076;0,189;-0,215;14,214;0;;;;;;;
1756,875;0,334;-1,067;0,076;-0,213;14,212;0;;;;;;;
1757,5;0,267;-1,077;1,719;-0,215;14,215;0;;;;;;;
1758,125;0,313;-1,074;-1,029;-0,214;14,214;0;;;;;;;
1758,75;0,296;-1,07;-2,092;-0,214;14,214;0;;;;;;;
1759,375;0,275;-1,065;-0,816;-0,213;14,215;0;;;;;;;
1760;0,319;-1,069;-0,604;-0,213;14,214;0;;;;;;;
1760,625;0,267;-1,071;0,717;-0,214;14,216;0;;;;;;;
1761,25;0,311;-1,069;-1,679;-0,213;14,214;0;;;;;;;
1761,875;0,269;-1,079;1,536;-0,215;14,215;0;;;;;;;
1762,5;0,292;-1,076;1,397;-0,215;14,215;0;;;;;;;
1763,125;0,282;-1,08;-1,165;-0,216;14,213;0;;;;;;;
1763,75;0,266;-1,076;0,936;-0,215;14,215;0;;;;;;;
1764,375;0,31;-1,075;-0,213;-0,215;14,214;0;;;;;;;
1765;0,256;-1,078;-1,132;-0,215;14,214;0;;;;;;;
1765,625;0,313;-1,074;1,488;-0,214;14,214;0;;;;;;;
1766,25;0,262;-1,08;0,539;-0,216;14,215;0;;;;;;;
1766,875;0,283;-1,073;0,788;-0,214;14,215;0;;;;;;;
1767,5;0,286;-1,072;0,901;-0,214;14,214;0;;;;;;;
1768,125;0,255;-1,075;1,155;-0,215;14,216;0;;;;;;;
1768,75;0,305;-1,072;-0,934;-0,214;14,213;0;;;;;;;
1769,375;0,254;-1,076;0,332;-0,215;14,214;0;;;;;;;
1770;0,308;-1,072;-0,092;-0,214;14,214;0;;;;;;;
1770,625;0,262;-1,078;0,825;-0,215;14,215;0;;;;;;;
1771,25;0,271;-1,08;1,464;-0,216;14,215;0;;;;;;;
1771,875;0,288;-1,079;-0,97;-0,215;14,214;0;;;;;;;
1772,5;0,245;-1,079;0,095;-0,215;14,216;0;;;;;;;
1773,125;0,303;-1,08;0,168;-0,216;14,214;0;;;;;;;
1773,75;0,247;-1,08;-1,196;-0,216;14,216;0;;;;;;;
1774,375;0,301;-1,076;-0,559;-0,215;14,214;0;;;;;;;
1775;0,263;-1,076;0,473;-0,215;14,214;0;;;;;;;
1775,625;0,266;-1,071;0,119;-0,214;14,215;0;;;;;;;
1776,25;0,289;-1,073;-0,32;-0,214;14,214;0;;;;;;;
1776,875;0,232;-1,073;0,222;-0,214;14,216;0;;;;;;;
1777,5;0,29;-1,07;1,146;-0,214;14,215;0;;;;;;;
1778,125;0,241;-1,077;-0,2;-0,215;14,215;0;;;;;;;
1778,75;0,282;-1,071;-0,611;-0,214;14,215;0;;;;;;;
1779,375;0,266;-1,076;-0,351;-0,215;14,215;0;;;;;;;
1780;0,258;-1,078;0,726;-0,215;14,216;0;;;;;;;
1780,625;0,284;-1,08;0,024;-0,215;14,214;0;;;;;;;
1781,25;0,23;-1,085;0,096;-0,216;14,215;0;;;;;;;
1781,875;0,292;-1,078;0,235;-0,215;14,215;0;;;;;;;
1782,5;0,225;-1,08;-0,678;-0,216;14,215;0;;;;;;;
1783,125;0,262;-1,076;1,149;-0,215;14,215;0;;;;;;;
1783,75;0,248;-1,071;-1,591;-0,214;14,214;0;;;;;;;
1784,375;0,232;-1,07;0,605;-0,214;14,215;0;;;;;;;
1785;0,271;-1,075;-0,593;-0,215;14,213;0;;;;;;;
1785,625;0,215;-1,078;-0,001;-0,215;14,217;0;;;;;;;
1786,25;0,274;-1,074;-2,073;-0,214;14,214;0;;;;;;;
1786,875;0,217;-1,085;2,292;-0,217;14,216;0;;;;;;;
1787,5;0,245;-1,074;0,398;-0,214;14,215;0;;;;;;;
1788,125;0,235;-1,08;-0,484;-0,216;14,215;0;;;;;;;
1788,75;0,215;-1,083;0,692;-0,216;14,215;0;;;;;;;
1789,375;0,263;-1,077;0,484;-0,215;14,214;0;;;;;;;
1790;0,213;-1,078;-1,247;-0,215;14,216;0;;;;;;;
1790,625;0,271;-1,076;0,79;-0,215;14,215;0;;;;;;;
1791,25;0,224;-1,079;-0,477;-0,215;14,214;0;;;;;;;
1791,875;0,244;-1,077;2,827;-0,215;14,216;0;;;;;;;
1792,5;0,243;-1,075;0,928;-0,215;14,215;0;;;;;;;
1793,125;0,205;-1,073;-1,229;-0,214;14,216;0;;;;;;;
1793,75;0,255;-1,073;-0,223;-0,214;14,215;0;;;;;;;
1794,375;0,207;-1,078;0,088;-0,215;14,216;0;;;;;;;
1795;0,262;-1,071;-1,692;-0,214;14,215;0;;;;;;;
1795,625;0,214;-1,081;0,965;-0,216;14,215;0;;;;;;;
1796,25;0,228;-1,076;-0,154;-0,215;14,216;0;;;;;;;
1796,875;0,252;-1,079;-1,151;-0,215;14,216;0;;;;;;;
1797,5;0,188;-1,083;-0,164;-0,216;14,215;0;;;;;;;
1798,125;0,258;-1,081;-0,199;-0,216;14,214;0;;;;;;;
1798,75;0,201;-1,087;1,571;-0,217;14,217;0;;;;;;;
1799,375;0,252;-1,08;0,363;-0,216;14,216;0;;;;;;;
1800;0,222;-1,079;-0,962;-0,215;14,216;0;;;;;;;
