Time[ms];"IL.FB([Axis1] Current feedback)[Arms]";"VL.CMD([Axis1] Velocity command)[mm/s]";"VL.FB([Axis1] Velocity feedback)[mm/s]";"PL.ERR([Axis1] Position error)[mm]";"PL.FB([Axis1] Position feedback)[mm]";"IL.BUSFF([Axis1] External feed-forward)[Arms]";;;;#ParentName;#Name;#Type;#Value
2447,5;-0,433;-109,061;-99,273;-0,428;13,445;0;;;;;;;
2448,125;-0,42;-111,962;-102,958;-0,431;13,381;0;;;;;;;
2448,75;-0,473;-116,296;-112,852;-0,431;13,31;0;;;;;;;
2449,375;-0,446;-119,169;-123,399;-0,427;13,232;0;;;;;;;
2450;-0,386;-123,408;-151,02;-0,408;13,139;0;;;;;;;
2450,625;-0,356;-126,259;-95,011;-0,401;13,072;0;;;;;;;
2451,25;-0,363;-130,715;-99,906;-0,425;13,012;0;;;;;;;
2451,875;-0,501;-133,71;-80,405;-0,446;12,957;0;;;;;;;
2452,5;-0,609;-138,22;-78,593;-0,481;12,909;0;;;;;;;
2453,125;-0,785;-141,243;-84,841;-0,507;12,856;0;;;;;;;
2453,75;-0,906;-145,752;-95,027;-0,542;12,798;0;;;;;;;
2454,375;-0,975;-148,746;-102,745;-0,563;12,735;0;;;;;;;
2455;-1,04;-153,22;-111,718;-0,591;12,665;0;;;;;;;
2455,625;-1,052;-156,178;-119,631;-0,605;12,591;0;;;;;;;
2456,25;-1,1;-160,622;-127,349;-0,627;12,511;0;;;;;;;
2456,875;-1,091;-163,564;-131,74;-0,637;12,429;0;;;;;;;
2457,5;-1,132;-168;-135,414;-0,657;12,347;0;;;;;;;
2458,125;-1,155;-170,958;-136,008;-0,671;12,26;0;;;;;;;
2458,75;-1,193;-175,389;-140,929;-0,69;12,174;0;;;;;;;
2459,375;-1,244;-178,342;-142,914;-0,703;12,082;0;;;;;;;
2460;-1,285;-182,766;-149,172;-0,721;11,991;0;;;;;;;
2460,625;-1,321;-185,717;-154,222;-0,733;11,893;0;;;;;;;
2461,25;-1,334;-190,121;-159,221;-0,747;11,794;0;;;;;;;
2461,875;-1,338;-193,058;-167,663;-0,756;11,691;0;;;;;;;
2462,5;-1,298;-197,459;-169,736;-0,77;11,583;0;;;;;;;
2463,125;-1,323;-200,396;-170,239;-0,779;11,479;0;;;;;;;
2463,75;-1,347;-204,831;-169,611;-0,799;11,37;0;;;;;;;
2464,375;-1,42;-207,766;-174,641;-0,808;11,263;0;;;;;;;
2465;-1,457;-212,201;-179,146;-0,828;11,149;0;;;;;;;
2465,625;-1,501;-215,146;-180,78;-0,84;11,036;0;;;;;;;
2466,25;-1,557;-219,565;-187,992;-0,856;10,92;0;;;;;;;
2466,875;-1,568;-222,504;-192,539;-0,866;10,799;0;;;;;;;
2467,5;-1,65;-226,898;-197,884;-0,878;10,678;0;;;;;;;
2468,125;-1,645;-229,848;-201,851;-0,89;10,55;0;;;;;;;
2468,75;-1,728;-234,224;-207,932;-0,898;10,422;0;;;;;;;
2469,375;-1,724;-237,141;-218,479;-0,904;10,284;0;;;;;;;
2470;-1,717;-241,473;-231,471;-0,904;10,139;0;;;;;;;
2470,625;-1,645;-244,348;-241,79;-0,9;9,99;0;;;;;;;
2471,25;-1,536;-248,663;-239,637;-0,897;9,837;0;;;;;;;
2471,875;-1,568;-251,538;-247,87;-0,894;9,687;0;;;;;;;
2472,5;-1,511;-255,831;-262,247;-0,886;9,522;0;;;;;;;
2473,125;-1,557;-258,664;-275,638;-0,874;9,353;0;;;;;;;
2473,75;-1,481;-262,235;-295,792;-0,845;9,168;0;;;;;;;
2474,375;-1,404;-262,089;-315,556;-0,816;8,973;0;;;;;;;
2475;-1,29;-261,825;-322,182;-0,764;8,774;0;;;;;;;
2475,625;-1,108;-261,649;-320,723;-0,729;8,573;0;;;;;;;
2476,25;-1,023;-261,426;-302,391;-0,684;8,383;0;;;;;;;
2476,875;-0,923;-261,338;-275,901;-0,666;8,211;0;;;;;;;
2477,5;-0,989;-261,305;-250,494;-0,66;8,052;0;;;;;;;
2478,125;-1,115;-261,347;-226,429;-0,668;7,91;0;;;;;;;
2478,75;-1,276;-261,464;-213,659;-0,692;7,777;0;;;;;;;
2479,375;-1,486;-261,555;-211,14;-0,71;7,643;0;;;;;;;
2480;-1,622;-261,688;-216,945;-0,736;7,511;0;;;;;;;
2480,625;-1,762;-261,769;-224,554;-0,752;7,368;0;;;;;;;
2481,25;-1,804;-261,826;-233,546;-0,764;7,224;0;;;;;;;
2481,875;-1,826;-261,857;-247,139;-0,77;7,069;0;;;;;;;
2482,5;-1,796;-261,821;-264,166;-0,763;6,903;0;;;;;;;
2483,125;-1,661;-261,77;-275,009;-0,753;6,735;0;;;;;;;
2483,75;-1,503;-261,677;-275,659;-0,734;6,56;0;;;;;;;
2484,375;-1,434;-261,621;-267,211;-0,723;6,397;0;;;;;;;
2485;-1,393;-256,073;-258,658;-0,714;6,231;0;;;;;;;
2485,625;-1,434;-253,123;-270,997;-0,698;6,066;0;;;;;;;
2486,25;-1,399;-248,733;-266,292;-0,681;5,898;0;;;;;;;
2486,875;-1,386;-245,803;-257,67;-0,669;5,736;0;;;;;;;
2487,5;-1,387;-241,416;-250,709;-0,652;5,58;0;;;;;;;
2488,125;-1,366;-238,495;-246,489;-0,642;5,422;0;;;;;;;
2488,75;-1,407;-234,097;-247,91;-0,623;5,271;0;;;;;;;
2489,375;-1,349;-231,181;-245,968;-0,614;5,115;0;;;;;;;
2490;-1,348;-226,754;-246,557;-0,589;4,963;0;;;;;;;
2490,625;-1,251;-223,81;-245,968;-0,574;4,809;0;;;;;;;
2491,25;-1,195;-219,376;-247,873;-0,548;4,653;0;;;;;;;
2491,875;-1,136;-216,388;-257,802;-0,524;4,493;0;;;;;;;
2492,5;-1,027;-211,874;-264,462;-0,482;4,328;0;;;;;;;
2493,125;-0,987;-208,827;-273,714;-0,447;4,157;0;;;;;;;
2493,75;-0,828;-204,233;-277,383;-0,389;3,984;0;;;;;;;
2494,375;-0,771;-201,162;-270,533;-0,349;3,816;0;;;;;;;
2495;-0,623;-196,593;-258,157;-0,296;3,654;0;;;;;;;
2495,625;-0,556;-193,569;-239,909;-0,265;3,504;0;;;;;;;
2496,25;-0,557;-189,104;-220,097;-0,233;3,365;0;;;;;;;
2496,875;-0,53;-186,16;-202,055;-0,218;3,238;0;;;;;;;
2497,5;-0,609;-181,807;-185,803;-0,208;3,121;0;;;;;;;
2498,125;-0,654;-178,927;-172,149;-0,206;3,014;0;;;;;;;
2498,75;-0,756;-174,639;-162,597;-0,209;2,912;0;;;;;;;
2499,375;-0,832;-171,795;-154,717;-0,214;2,814;0;;;;;;;
2500;-0,888;-167,529;-151,623;-0,222;2,721;0;;;;;;;
2500,625;-0,964;-164,683;-150,459;-0,226;2,625;0;;;;;;;
2501,25;-0,985;-160,401;-145,886;-0,231;2,535;0;;;;;;;
2501,875;-1,032;-157,551;-145,048;-0,235;2,442;0;;;;;;;
2502,5;-1,035;-153,245;-147,511;-0,234;2,352;0;;;;;;;
2503,125;-1,044;-150,38;-142,956;-0,235;2,262;0;;;;;;;
2503,75;-1,032;-146,073;-141,753;-0,235;2,172;0;;;;;;;
2504,375;-1,031;-143,191;-140,602;-0,232;2,085;0;;;;;;;
2505;-1,008;-138,873;-140,853;-0,229;1,995;0;;;;;;;
2505,625;-1,008;-135,983;-136,385;-0,225;1,911;0;;;;;;;
2506,25;-0,985;-131,655;-136,882;-0,22;1,824;0;;;;;;;
2506,875;-0,962;-128,754;-131,587;-0,214;1,741;0;;;;;;;
2507,5;-0,934;-124,423;-127,393;-0,208;1,662;0;;;;;;;
2508,125;-0,882;-121,531;-121,922;-0,204;1,582;0;;;;;;;
2508,75;-0,9;-117,198;-117,117;-0,198;1,513;0;;;;;;;
2509,375;-0,877;-114,334;-110,898;-0,199;1,439;0;;;;;;;
2510;-0,925;-110,014;-104,115;-0,196;1,377;0;;;;;;;
2510,625;-0,933;-107,153;-102,724;-0,198;1,31;0;;;;;;;
2511,25;-0,959;-102,84;-97,698;-0,196;1,25;0;;;;;;;
2511,875;-0,975;-99,976;-95,124;-0,197;1,191;0;;;;;;;
2512,5;-0,945;-95,668;-96,359;-0,196;1,128;0;;;;;;;
2513,125;-0,979;-92,779;-92,917;-0,192;1,074;0;;;;;;;
2513,75;-0,936;-88,467;-91,1;-0,19;1,012;0;;;;;;;
2514,375;-0,96;-85,569;-91,795;-0,185;0,957;0;;;;;;;
2515;-0,928;-81,239;-89,187;-0,179;0,9;0;;;;;;;
2515,625;-0,914;-78,335;-85,093;-0,172;0,847;0;;;;;;;
2516,25;-0,919;-73,982;-86,054;-0,163;0,795;0;;;;;;;
2516,875;-0,843;-71,076;-82,179;-0,155;0,741;0;;;;;;;
2517,5;-0,875;-66,701;-80,459;-0,141;0,693;0;;;;;;;
2518,125;-0,813;-63,798;-78,162;-0,135;0,64;0;;;;;;;
2518,75;-0,829;-59,411;-72,264;-0,118;0,597;0;;;;;;;
2519,375;-0,785;-56,5;-74,666;-0,11;0,549;0;;;;;;;
2520;-0,758;-52,117;-70,136;-0,094;0,505;0;;;;;;;
2520,625;-0,74;-49,197;-67,656;-0,084;0,465;0;;;;;;;
2521,25;-0,681;-44,821;-64,699;-0,069;0,421;0;;;;;;;
2521,875;-0,707;-41,885;-61,951;-0,056;0,387;0;;;;;;;
2522,5;-0,644;-37,518;-57,436;-0,043;0,347;0;;;;;;;
2523,125;-0,658;-34,588;-55,811;-0,031;0,314;0;;;;;;;
2523,75;-0,594;-30,208;-52,271;-0,016;0,28;0;;;;;;;
2524,375;-0,568;-27,283;-48,89;-0,005;0,25;0;;;;;;;
2525;-0,572;-22,891;-45,08;0,013;0,224;0;;;;;;;
2525,625;-0,498;-19,973;-37,874;0,022;0,197;0;;;;;;;
2526,25;-0,537;-15,578;-40,342;0,041;0,176;0;;;;;;;
2526,875;-0,461;-12,661;-35,156;0,05;0,151;0;;;;;;;
2527,5;-0,484;-8,268;-26,427;0,068;0,136;0;;;;;;;
2528,125;-0,438;-5,351;-26,26;0,077;0,12;0;;;;;;;
2528,75;-0,402;-0,955;-25,905;0,096;0,103;0;;;;;;;
2529,375;-0,351;0,537;-22,284;0,107;0,092;0;;;;;;;
2530;-0,27;0,585;-11,945;0,117;0,079;0;;;;;;;
2530,625;-0,321;0,616;-4,175;0,123;0,079;0;;;;;;;
2531,25;-0,272;0,603;-0,349;0,12;0,076;0;;;;;;;
2531,875;-0,343;0,608;1,364;0,121;0,079;0;;;;;;;
2532,5;-0,356;0,596;1,618;0,119;0,08;0;;;;;;;
2533,125;-0,349;0,603;-3,951;0,12;0,077;0;;;;;;;
2533,75;-0,39;0,614;-1,823;0,123;0,078;0;;;;;;;
2534,375;-0,331;0,624;-3,183;0,125;0,072;0;;;;;;;
2535;-0,377;0,649;-2,723;0,13;0,074;0;;;;;;;
2535,625;-0,318;0,643;-2,125;0,128;0,07;0;;;;;;;
2536,25;-0,343;0,664;-3,618;0,133;0,068;0;;;;;;;
2536,875;-0,334;0,67;-1,009;0,134;0,068;0;;;;;;;
2537,5;-0,304;0,68;-2,383;0,136;0,064;0;;;;;;;
2538,125;-0,352;0,686;-1,221;0,137;0,067;0;;;;;;;
2538,75;-0,307;0,668;-0,362;0,133;0,064;0;;;;;;;
2539,375;-0,371;0,68;2,391;0,136;0,067;0;;;;;;;
2540;-0,325;0,675;-3,82;0,135;0,063;0;;;;;;;
2540,625;-0,326;0,679;-1,073;0,136;0,063;0;;;;;;;
2541,25;-0,345;0,679;-0,733;0,135;0,063;0;;;;;;;
2541,875;-0,3;0,682;2,37;0,136;0,062;0;;;;;;;
2542,5;-0,342;0,692;-3,14;0,138;0,063;0;;;;;;;
2543,125;-0,307;0,688;0,202;0,137;0,061;0;;;;;;;
2543,75;-0,35;0,702;-0,91;0,14;0,063;0;;;;;;;
2544,375;-0,317;0,695;-0,084;0,139;0,062;0;;;;;;;
2545;-0,325;0,703;-0,238;0,14;0,06;0;;;;;;;
2545,625;-0,333;0,701;2,498;0,14;0,062;0;;;;;;;
2546,25;-0,292;0,7;-2,063;0,14;0,058;0;;;;;;;
2546,875;-0,359;0,709;-1,599;0,142;0,062;0;;;;;;;
2547,5;-0,291;0,69;-0,426;0,138;0,059;0;;;;;;;
2548,125;-0,359;0,695;2,279;0,139;0,062;0;;;;;;;
2548,75;-0,315;0,695;-3,752;0,139;0,06;0;;;;;;;
2549,375;-0,323;0,7;1,165;0,14;0,061;0;;;;;;;
2550;-0,342;0,704;-2,437;0,14;0,06;0;;;;;;;
2550,625;-0,295;0,692;2,413;0,138;0,058;0;;;;;;;
2551,25;-0,353;0,708;-0,349;0,141;0,062;0;;;;;;;
2551,875;-0,306;0,694;0,319;0,138;0,059;0;;;;;;;
2552,5;-0,349;0,711;0,76;0,142;0,062;0;;;;;;;
2553,125;-0,314;0,701;-0,152;0,14;0,059;0;;;;;;;
2553,75;-0,306;0,711;-1,153;0,142;0,059;0;;;;;;;
2554,375;-0,326;0,71;0,584;0,142;0,061;0;;;;;;;
2555;-0,295;0,703;-1,908;0,14;0,057;0;;;;;;;
2555,625;-0,342;0,711;0,966;0,142;0,061;0;;;;;;;
2556,25;-0,296;0,698;-1,591;0,139;0,059;0;;;;;;;
2556,875;-0,333;0,694;0,967;0,139;0,06;0;;;;;;;
2557,5;-0,317;0,69;0,692;0,138;0,061;0;;;;;;;
2558,125;-0,297;0,695;-0,394;0,139;0,059;0;;;;;;;
2558,75;-0,348;0,703;-1,55;0,14;0,061;0;;;;;;;
2559,375;-0,278;0,693;0,508;0,138;0,057;0;;;;;;;
2560;-0,342;0,708;1,144;0,141;0,061;0;;;;;;;
2560,625;-0,306;0,702;-0,274;0,14;0,059;0;;;;;;;
2561,25;-0,311;0,71;-0,327;0,142;0,059;0;;;;;;;
2561,875;-0,317;0,704;1,676;0,141;0,061;0;;;;;;;
2562,5;-0,278;0,703;0,194;0,14;0,058;0;;;;;;;
2563,125;-0,341;0,717;1,26;0,143;0,062;0;;;;;;;
2563,75;-0,266;0,7;-1,402;0,14;0,057;0;;;;;;;
2564,375;-0,331;0,698;1,354;0,139;0,062;0;;;;;;;
2565;-0,292;0,696;-0,881;0,139;0,059;0;;;;;;;
2565,625;-0,303;0,695;-1,329;0,139;0,059;0;;;;;;;
2566,25;-0,311;0,691;2,45;0,138;0,062;0;;;;;;;
2566,875;-0,272;0,691;-1,789;0,138;0,058;0;;;;;;;
2567,5;-0,334;0,701;2,591;0,14;0,063;0;;;;;;;
2568,125;-0,27;0,693;0,102;0,138;0,058;0;;;;;;;
2568,75;-0,337;0,709;0,905;0,141;0,061;0;;;;;;;
2569,375;-0,296;0,704;-1,918;0,14;0,059;0;;;;;;;
2570;-0,293;0,715;-2,313;0,143;0,058;0;;;;;;;
2570,625;-0,31;0,709;0,072;0,142;0,06;0;;;;;;;
2571,25;-0,277;0,703;-0,301;0,14;0,059;0;;;;;;;
2571,875;-0,325;0,711;-0,477;0,142;0,062;0;;;;;;;
2572,5;-0,266;0,702;-2,273;0,14;0,057;0;;;;;;;
2573,125;-0,325;0,701;1,284;0,14;0,06;0;;;;;;;
2573,75;-0,307;0,697;0,831;0,139;0,06;0;;;;;;;
2574,375;-0,285;0,694;0,3;0,138;0,058;0;;;;;;;
2575;-0,318;0,697;1,323;0,139;0,061;0;;;;;;;
2575,625;-0,266;0,699;2,711;0,139;0,058;0;;;;;;;
2576,25;-0,321;0,703;-0,4;0,14;0,06;0;;;;;;;
2576,875;-0,27;0,702;-0,099;0,14;0,058;0;;;;;;;
2577,5;-0,308;0,72;-1,213;0,144;0,058;0;;;;;;;
2578,125;-0,285;0,715;1,274;0,143;0,059;0;;;;;;;
2578,75;-0,277;0,713;0,173;0,142;0,056;0;;;;;;;
2579,375;-0,314;0,723;-0,174;0,144;0,059;0;;;;;;;
2580;-0,255;0,709;0,672;0,142;0,056;0;;;;;;;
2580,625;-0,314;0,732;-3,453;0,146;0,057;0;;;;;;;
2581,25;-0,253;0,727;-2,812;0,145;0,052;0;;;;;;;
2581,875;-0,285;0,724;3,06;0,144;0,054;0;;;;;;;
2582,5;-0,274;0,72;2,03;0,144;0,056;0;;;;;;;
2583,125;-0,257;0,72;0,588;0,144;0,055;0;;;;;;;
2583,75;-0,296;0,732;-2,022;0,146;0,057;0;;;;;;;
2584,375;-0,249;0,72;0,027;0,144;0,052;0;;;;;;;
2585;-0,292;0,735;0,789;0,147;0,055;0;;;;;;;
2585,625;-0,253;0,73;1,323;0,146;0,055;0;;;;;;;
2586,25;-0,275;0,738;-1,581;0,147;0,054;0;;;;;;;
2586,875;-0,28;0,73;2,919;0,146;0,056;0;;;;;;;
2587,5;-0,255;0,727;-1,964;0,145;0,053;0;;;;;;;
2588,125;-0,288;0,735;2,32;0,147;0,056;0;;;;;;;
2588,75;-0,238;0,726;-0,266;0,145;0,054;0;;;;;;;
2589,375;-0,291;0,73;0,712;0,146;0,056;0;;;;;;;
2590;-0,257;0,718;-0,532;0,143;0,054;0;;;;;;;
2590,625;-0,262;0,725;-1,596;0,145;0,054;0;;;;;;;
2591,25;-0,28;0,723;-0,937;0,144;0,055;0;;;;;;;
2591,875;-0,231;0,725;0,798;0,145;0,053;0;;;;;;;
2592,5;-0,282;0,73;-1,222;0,146;0,055;0;;;;;;;
2593,125;-0,247;0,723;-0,866;0,144;0,053;0;;;;;;;
2593,75;-0,284;0,743;-0,829;0,148;0,054;0;;;;;;;
2594,375;-0,248;0,733;1,935;0,146;0,054;0;;;;;;;
2595;-0,263;0,738;1,492;0,147;0,056;0;;;;;;;
2595,625;-0,265;0,737;-2,1;0,147;0,054;0;;;;;;;
2596,25;-0,238;0,73;0,876;0,146;0,052;0;;;;;;;
2596,875;-0,277;0,74;0,257;0,148;0,055;0;;;;;;;
2597,5;-0,239;0,719;1,464;0,143;0,054;0;;;;;;;
2598,125;-0,284;0,728;-0,204;0,145;0,055;0;;;;;;;
2598,75;-0,262;0,717;0,685;0,143;0,054;0;;;;;;;
2599,375;-0,248;0,72;1,515;0,144;0,054;0;;;;;;;
2600;-0,275;0,732;-0,115;0,146;0,055;0;;;;;;;
2600,625;-0,232;0,717;2,77;0,143;0,054;0;;;;;;;
2601,25;-0,275;0,732;0,367;0,146;0,055;0;;;;;;;
2601,875;-0,235;0,726;-0,916;0,145;0,053;0;;;;;;;
2602,5;-0,269;0,743;-0,423;0,148;0,055;0;;;;;;;
2603,125;-0,251;0,732;0,745;0,146;0,056;0;;;;;;;
2603,75;-0,242;0,733;0,932;0,146;0,053;0;;;;;;;
2604,375;-0,275;0,743;-3,415;0,148;0,055;0;;;;;;;
2605;-0,22;0,726;1,686;0,145;0,053;0;;;;;;;
2605,625;-0,272;0,732;1,516;0,146;0,056;0;;;;;;;
2606,25;-0,223;0,729;-2,854;0,146;0,053;0;;;;;;;
2606,875;-0,259;0,728;0,53;0,145;0,054;0;;;;;;;
2607,5;-0,247;0,726;-1,026;0,145;0,055;0;;;;;;;
2608,125;-0,22;0,728;0,371;0,145;0,052;0;;;;;;;
2608,75;-0,274;0,732;-0,694;0,146;0,057;0;;;;;;;
2609,375;-0,221;0,721;-0,564;0,144;0,053;0;;;;;;;
2610;-0,266;0,74;-2,061;0,148;0,056;0;;;;;;;
2610,625;-0,223;0,732;0,409;0,146;0,054;0;;;;;;;
2611,25;-0,254;0,743;-1,197;0,148;0,054;0;;;;;;;
2611,875;-0,25;0,735;3,868;0,147;0,056;0;;;;;;;
2612,5;-0,213;0,733;-1,474;0,146;0,053;0;;;;;;;
2613,125;-0,265;0,736;0,154;0,147;0,056;0;;;;;;;
2613,75;-0,22;0,724;1,615;0,144;0,054;0;;;;;;;
2614,375;-0,27;0,733;1,397;0,146;0,056;0;;;;;;;
2615;-0,22;0,723;-1,248;0,144;0,054;0;;;;;;;
2615,625;-0,24;0,721;-3,15;0,144;0,054;0;;;;;;;
2616,25;-0,25;0,72;2,579;0,144;0,056;0;;;;;;;
2616,875;-0,213;0,72;-1,619;0,144;0,052;0;;;;;;;
2617,5;-0,258;0,732;-1,965;0,146;0,056;0;;;;;;;
2618,125;-0,216;0,727;-0,841;0,145;0,052;0;;;;;;;
2618,75;-0,257;0,738;1,641;0,147;0,056;0;;;;;;;
2619,375;-0,229;0,731;-1,132;0,146;0,053;0;;;;;;;
2620;-0,235;0,736;1,427;0,147;0,054;0;;;;;;;
2620,625;-0,255;0,736;1,863;0,147;0,057;0;;;;;;;
2621,25;-0,208;0,727;-0,407;0,145;0,053;0;;;;;;;
2621,875;-0,254;0,737;-1,8;0,147;0,056;0;;;;;;;
2622,5;-0,209;0,726;-1,456;0,145;0,053;0;;;;;;;
2623,125;-0,248;0,729;0,144;0,146;0,055;0;;;;;;;
2623,75;-0,231;0,729;-0,739;0,146;0,055;0;;;;;;;
2624,375;-0,219;0,721;-0,97;0,144;0,053;0;;;;;;;
2625;-0,25;0,728;-1,253;0,145;0,055;0;;;;;;;
2625,625;-0,202;0,722;0,433;0,144;0,052;0;;;;;;;
2626,25;-0,25;0,739;-1,566;0,148;0,055;0;;;;;;;
2626,875;-0,208;0,726;1,081;0,145;0,053;0;;;;;;;
2627,5;-0,235;0,736;-0,381;0,147;0,054;0;;;;;;;
2628,125;-0,221;0,731;-0,523;0,146;0,054;0;;;;;;;
2628,75;-0,202;0,741;-0,986;0,148;0,054;0;;;;;;;
2629,375;-0,241;0,737;0,599;0,147;0,055;0;;;;;;;
2630;-0,198;0,727;-0,773;0,145;0,053;0;;;;;;;
2630,625;-0,242;0,734;0,323;0,146;0,056;0;;;;;;;
2631,25;-0,193;0,725;-0,662;0,145;0,054;0;;;;;;;
2631,875;-0,223;0,732;-1,41;0,146;0,054;0;;;;;;;
2632,5;-0,215;0,723;2,068;0,144;0,056;0;;;;;;;
2633,125;-0,197;0,719;-0,157;0,144;0,053;0;;;;;;;
2633,75;-0,239;0,729;1,059;0,146;0,057;0;;;;;;;
2634,375;-0,191;0,728;-1,986;0,145;0,052;0;;;;;;;
2635;-0,24;0,743;-1,006;0,148;0,055;0;;;;;;;
2635,625;-0,19;0,733;1,012;0,146;0,055;0;;;;;;;
2636,25;-0,215;0,737;-0,279;0,147;0,054;0;;;;;;;
2636,875;-0,219;0,734;-0,842;0,147;0,056;0;;;;;;;
2637,5;-0,187;0,738;-2,978;0,147;0,051;0;;;;;;;
2638,125;-0,224;0,739;-0,174;0,148;0,055;0;;;;;;;
2638,75;-0,182;0,73;-1,305;0,146;0,052;0;;;;;;;
2639,375;-0,24;0,728;0,816;0,145;0,055;0;;;;;;;
2640;-0,194;0,728;-1,575;0,145;0,054;0;;;;;;;
2640,625;-0,21;0,726;-2,402;0,145;0,053;0;;;;;;;
2641,25;-0,224;0,728;0,62;0,145;0,056;0;;;;;;;
2641,875;-0,174;0,728;-1,404;0,145;0,052;0;;;;;;;
2642,5;-0,229;0,734;0,27;0,147;0,055;0;;;;;;;
2643,125;-0,183;0,727;-1,026;0,145;0,052;0;;;;;;;
2643,75;-0,231;0,744;1,383;0,148;0,056;0;;;;;;;
2644,375;-0,191;0,738;-1,855;0,147;0,053;0;;;;;;;
2645;-0,194;0,745;-0,478;0,149;0,054;0;;;;;;;
2645,625;-0,228;0,746;-1,204;0,149;0,056;0;;;;;;;
2646,25;-0,179;0,721;5,441;0,144;0,056;0;;;;;;;
2646,875;-0,224;0,735;-2,951;0,147;0,055;0;;;;;;;
2647,5;-0,18;0,731;0,925;0,146;0,053;0;;;;;;;
2648,125;-0,223;0,707;9,437;0,141;0,058;0;;;;;;;
2648,75;-0,201;0,706;-3,857;0,141;0,056;0;;;;;;;
2649,375;-0,187;0,712;2,881;0,142;0,056;0;;;;;;;
2650;-0,224;0,705;1,174;0,141;0,059;0;;;;;;;
2650,625;-0,182;0,714;-1,487;0,142;0,056;0;;;;;;;
2651,25;-0,214;0,718;-1,662;0,143;0,058;0;;;;;;;
2651,875;-0,178;0,711;-1,214;0,142;0,056;0;;;;;;;
2652,5;-0,213;0,72;2,084;0,144;0,058;0;;;;;;;
2653,125;-0,206;0,713;0,483;0,142;0,059;0;;;;;;;
2653,75;-0,186;0,713;0,854;0,142;0,057;0;;;;;;;
2654,375;-0,216;0,722;-0,269;0,144;0,059;0;;;;;;;
2655;-0,17;0,704;0,909;0,141;0,056;0;;;;;;;
2655,625;-0,215;0,718;-0,688;0,143;0,06;0;;;;;;;
2656,25;-0,175;0,706;-0,492;0,141;0,058;0;;;;;;;
2656,875;-0,195;0,708;0,329;0,141;0,058;0;;;;;;;
2657,5;-0,195;0,703;1,147;0,14;0,059;0;;;;;;;
2658,125;-0,178;0,701;-0,02;0,14;0,057;0;;;;;;;
2658,75;-0,225;0,707;-0,146;0,141;0,059;0;;;;;;;
2659,375;-0,163;0,708;-1,519;0,141;0,055;0;;;;;;;
2660;-0,22;0,731;-2,372;0,146;0,059;0;;;;;;;
2660,625;-0,171;0,723;-0,168;0,144;0,057;0;;;;;;;
2661,25;-0,187;0,723;0,936;0,144;0,057;0;;;;;;;
2661,875;-0,198;0,718;3,639;0,143;0,058;0;;;;;;;
2662,5;-0,163;0,717;-1,494;0,143;0,056;0;;;;;;;
2663,125;-0,209;0,724;-1,897;0,145;0,058;0;;;;;;;
2663,75;-0,149;0,708;-0,045;0,141;0,056;0;;;;;;;
2664,375;-0,207;0,712;1,419;0,142;0,058;0;;;;;;;
2665;-0,178;0,706;0,409;0,141;0,058;0;;;;;;;
2665,625;-0,176;0,706;-1,366;0,141;0,057;0;;;;;;;
2666,25;-0,199;0,705;2,367;0,141;0,06;0;;;;;;;
2666,875;-0,153;0,703;-0,409;0,14;0,056;0;;;;;;;
2667,5;-0,208;0,716;-0,834;0,143;0,06;0;;;;;;;
2668,125;-0,156;0,706;1,206;0,141;0,057;0;;;;;;;
2668,75;-0,212;0,719;-0,947;0,143;0,058;0;;;;;;;
2669,375;-0,182;0,718;0,005;0,143;0,059;0;;;;;;;
2670;-0,179;0,718;0,059;0,143;0,059;0;;;;;;;
2670,625;-0,176;3,62;-3,745;0,146;0,059;0;;;;;;;
2671,25;-0,115;7,963;-2,007;0,148;0,055;0;;;;;;;
2671,875;-0,155;10,883;2,109;0,154;0,06;0;;;;;;;
2672,5;-0,085;15,254;-0,625;0,161;0,056;0;;;;;;;
2673,125;-0,111;18,193;-2,13;0,171;0,057;0;;;;;;;
2673,75;-0,083;22,593;1,61;0,184;0,058;0;;;;;;;
2674,375;-0,025;25,541;-0,662;0,196;0,054;0;;;;;;;
2675;-0,044;29,984;1,597;0,217;0,058;0;;;;;;;
2675,625;0,035;32,936;5,171;0,23;0,059;0;;;;;;;
2676,25;0,014;37,377;10,485;0,251;0,067;0;;;;;;;
2676,875;0,09;40,317;14,053;0,261;0,076;0;;;;;;;
2677,5;0,075;44,741;22,496;0,279;0,09;0;;;;;;;
2678,125;0,099;47,671;28,793;0,287;0,109;0;;;;;;;
2678,75;0,134;52,038;41,581;0,293;0,133;0;;;;;;;
2679,375;0,106;54,94;45,284;0,296;0,165;0;;;;;;;
2680;0,182;59,361;15,73;0,313;0,171;0;;;;;;;
2680,625;0,215;62,403;-2,602;0,344;0,174;0;;;;;;;
2681,25;0,432;66,966;-2,34;0,389;0,171;0;;;;;;;
2681,875;0,579;70,015;4,931;0,421;0,176;0;;;;;;;
2682,5;0,76;74,585;3,482;0,468;0,177;0;;;;;;;
2683,125;0,9;77,641;4,848;0,501;0,178;0;;;;;;;
2683,75;0,986;82,215;21,417;0,549;0,195;0;;;;;;;
2684,375;1,104;85,209;39,989;0,57;0,215;0;;;;;;;
2685;1,069;89,666;63,267;0,595;0,258;0;;;;;;;
2685,625;1,043;92,566;87,033;0,597;0,31;0;;;;;;;
2686,25;0,944;96,873;104,544;0,591;0,375;0;;;;;;;
