Time[ms];"IL.FB([Axis1] Current feedback)[Arms]";"VL.CMD([Axis1] Velocity command)[mm/s]";"VL.FB([Axis1] Velocity feedback)[mm/s]";"PL.ERR([Axis1] Position error)[mm]";"PL.FB([Axis1] Position feedback)[mm]";"IL.BUSFF([Axis1] External feed-forward)[Arms]";;;;#ParentName;#Name;#Type;#Value
2435,625;0,26;-0,966;-0,524;-0,193;14,193;0;;;;;;;
2436,25;0,317;-0,964;1,05;-0,192;14,192;0;;;;;;;
2436,875;0,282;-0,967;-0,019;-0,193;14,192;0;;;;;;;
2437,5;0,293;-0,963;0,833;-0,192;14,193;0;;;;;;;
2438,125;0,311;-0,96;-2,845;-0,192;14,191;0;;;;;;;
2438,75;0,263;-0,966;0,966;-0,193;14,192;0;;;;;;;
2439,375;0,32;-0,953;-4,244;-0,19;14,189;0;;;;;;;
2440;0,269;-0,962;3,332;-0,192;14,192;0;;;;;;;
2440,625;0,312;-0,948;-1,666;-0,189;14,189;0;;;;;;;
2441,25;0,292;-0,958;0,023;-0,191;14,19;0;;;;;;;
2441,875;0,278;-0,955;1,13;-0,191;14,192;0;;;;;;;
2442,5;0,307;-0,955;0,494;-0,191;14,19;0;;;;;;;
2443,125;0,249;-0,956;-0,479;-0,191;14,192;0;;;;;;;
2443,75;0,308;-0,957;0,859;-0,191;14,19;0;;;;;;;
2444,375;0,258;-0,957;-0,017;-0,191;14,191;0;;;;;;;
2445;0,312;-0,947;-0,387;-0,189;14,19;0;;;;;;;
2445,625;0,279;-0,951;-1,32;-0,19;14,189;0;;;;;;;
2446,25;0,267;-0,95;-0,306;-0,19;14,19;0;;;;;;;
2446,875;0,308;-0,949;-1,162;-0,189;14,187;0;;;;;;;
2447,5;0,258;-0,953;-0,54;-0,19;14,189;0;;;;;;;
2448,125;0,303;-0,944;-0,375;-0,188;14,188;0;;;;;;;
2448,75;0,254;-0,948;0,379;-0,189;14,19;0;;;;;;;
2449,375;0,288;-0,944;-0,986;-0,188;14,19;0;;;;;;;
2450;0,269;-0,949;0,056;-0,189;14,19;0;;;;;;;
2450,625;0,255;-0,941;-1,968;-0,188;14,189;0;;;;;;;
2451,25;0,297;-0,938;0,622;-0,187;14,188;0;;;;;;;
2451,875;0,252;-0,941;0,267;-0,188;14,189;0;;;;;;;
2452,5;0,303;-0,946;1,705;-0,189;14,188;0;;;;;;;
2453,125;0,258;-0,946;-1,563;-0,189;14,189;0;;;;;;;
2453,75;0,276;-0,943;-0,466;-0,188;14,189;0;;;;;;;
2454,375;0,273;-0,95;0,113;-0,19;14,189;0;;;;;;;
2455;0,241;-0,946;-0,943;-0,189;14,189;0;;;;;;;
2455,625;0,292;-0,946;-0,473;-0,189;14,188;0;;;;;;;
2456,25;0,243;-0,953;-0,421;-0,19;14,189;0;;;;;;;
2456,875;0,3;-0,939;-0,644;-0,188;14,188;0;;;;;;;
2457,5;0,256;-0,943;-0,282;-0,188;14,188;0;;;;;;;
2458,125;0,273;-0,938;0,233;-0,187;14,189;0;;;;;;;
2458,75;0,277;-0,94;-0,936;-0,188;14,188;0;;;;;;;
2459,375;0,235;-0,944;1,46;-0,188;14,189;0;;;;;;;
2460;0,284;-0,94;-0,767;-0,188;14,188;0;;;;;;;
2460,625;0,233;-0,949;0,507;-0,189;14,19;0;;;;;;;
2461,25;0,279;-0,937;-1,093;-0,187;14,188;0;;;;;;;
2461,875;0,247;-0,951;1,948;-0,19;14,19;0;;;;;;;
2462,5;0,259;-0,945;-1,231;-0,189;14,189;0;;;;;;;
2463,125;0,279;-0,949;-0,115;-0,189;14,189;0;;;;;;;
2463,75;0,226;-0,95;0,556;-0,19;14,19;0;;;;;;;
2464,375;0,279;-0,947;-0,786;-0,189;14,189;0;;;;;;;
2465;0,224;-0,951;-1,045;-0,19;14,189;0;;;;;;;
2465,625;0,277;-0,946;0,93;-0,189;14,189;0;;;;;;;
2466,25;0,251;-0,945;-1,436;-0,189;14,188;0;;;;;;;
2466,875;0,243;-0,94;-1,08;-0,188;14,189;0;;;;;;;
2467,5;0,269;-0,948;1,182;-0,189;14,188;0;;;;;;;
2468,125;0,213;-0,942;-0,671;-0,188;14,19;0;;;;;;;
2468,75;0,269;-0,943;0,725;-0,188;14,189;0;;;;;;;
2469,375;0,215;-0,945;-1,64;-0,189;14,189;0;;;;;;;
2470;0,263;-0,941;0,004;-0,188;14,189;0;;;;;;;
2470,625;0,249;-0,948;0,076;-0,189;14,189;0;;;;;;;
2471,25;0,217;-0,95;1,365;-0,19;14,189;0;;;;;;;
2471,875;0,267;-0,952;1,657;-0,19;14,189;0;;;;;;;
2472,5;0,21;-0,953;0,331;-0,19;14,189;0;;;;;;;
2473,125;0,266;-0,947;-0,677;-0,189;14,189;0;;;;;;;
2473,75;0,209;-0,95;1,581;-0,19;14,19;0;;;;;;;
2474,375;0,244;-0,942;-0,686;-0,188;14,189;0;;;;;;;
2475;0,24;-0,944;0,392;-0,189;14,189;0;;;;;;;
2475,625;0,215;-0,943;-0,488;-0,188;14,191;0;;;;;;;
2476,25;0,258;-0,947;1,159;-0,189;14,189;0;;;;;;;
2476,875;0,207;-0,948;-0,437;-0,189;14,191;0;;;;;;;
2477,5;0,26;-0,949;1,003;-0,189;14,189;0;;;;;;;
2478,125;0,207;-0,955;-0,739;-0,191;14,189;0;;;;;;;
2478,75;0,24;-0,95;1,138;-0,19;14,191;0;;;;;;;
2479,375;0,235;-0,955;0,546;-0,191;14,19;0;;;;;;;
2480;0,206;-0,954;-0,921;-0,19;14,191;0;;;;;;;
2480,625;0,258;-0,948;-1,095;-0,189;14,189;0;;;;;;;
2481,25;0,205;-0,953;-0,259;-0,19;14,189;0;;;;;;;
2481,875;0,263;-0,951;0,097;-0,19;14,189;0;;;;;;;
2482,5;0,214;-0,95;-0,736;-0,19;14,189;0;;;;;;;
2483,125;0,232;-0,945;0,209;-0,189;14,19;0;;;;;;;
2483,75;0,24;-0,948;0,345;-0,189;14,189;0;;;;;;;
2484,375;0,198;-0,947;1,738;-0,189;14,19;0;;;;;;;
2485;0,245;-0,948;-0,152;-0,189;14,189;0;;;;;;;
2485,625;0,194;-0,949;-0,753;-0,189;14,189;0;;;;;;;
2486,25;0,244;-0,949;1,735;-0,19;14,19;0;;;;;;;
2486,875;0,21;-0,951;-1,411;-0,19;14,189;0;;;;;;;
2487,5;0,215;-0,951;-0,167;-0,19;14,19;0;;;;;;;
2488,125;0,23;-0,955;-0,429;-0,191;14,189;0;;;;;;;
2488,75;0,187;-0,957;0,459;-0,191;14,19;0;;;;;;;
2489,375;0,24;-0,951;-1,363;-0,19;14,19;0;;;;;;;
2490;0,183;-0,953;-0,243;-0,19;14,19;0;;;;;;;
2490,625;0,236;-0,951;0,736;-0,19;14,19;0;;;;;;;
2491,25;0,213;-0,952;-0,246;-0,19;14,19;0;;;;;;;
2491,875;0,207;-0,949;0,935;-0,189;14,19;0;;;;;;;
2492,5;0,236;-0,945;1,093;-0,189;14,19;0;;;;;;;
2493,125;0,177;-0,948;-1,825;-0,189;14,19;0;;;;;;;
2493,75;0,237;-0,945;0,527;-0,189;14,189;0;;;;;;;
2494,375;0,182;-0,953;0,972;-0,19;14,19;0;;;;;;;
2495;0,218;-0,949;0,189;-0,189;14,19;0;;;;;;;
2495,625;0,207;-0,956;0,114;-0,191;14,19;0;;;;;;;
2496,25;0,186;-0,953;0,246;-0,19;14,191;0;;;;;;;
2496,875;0,221;-0,955;-0,275;-0,191;14,189;0;;;;;;;
2497,5;0,165;-0,956;0,994;-0,191;14,191;0;;;;;;;
2498,125;0,229;-0,95;-0,865;-0,19;14,19;0;;;;;;;
2498,75;0,171;-0,959;0,248;-0,191;14,191;0;;;;;;;
2499,375;0,202;-0,95;-1,837;-0,19;14,19;0;;;;;;;
2500;0,196;-0,952;-0,359;-0,19;14,19;0;;;;;;;
2500,625;0,175;-0,951;-0,413;-0,19;14,191;0;;;;;;;
2501,25;0,211;-0,951;3,11;-0,19;14,19;0;;;;;;;
2501,875;0,156;-0,951;-0,728;-0,19;14,191;0;;;;;;;
2502,5;0,22;-0,947;-0,979;-0,189;14,19;0;;;;;;;
2503,125;0,173;-0,956;0,504;-0,191;14,19;0;;;;;;;
2503,75;0,195;-0,954;0,749;-0,19;14,19;0;;;;;;;
2504,375;0,202;-0,957;1,19;-0,191;14,191;0;;;;;;;
2505;0,161;-0,952;-1,386;-0,19;14,191;0;;;;;;;
2505,625;0,214;-0,952;-1,169;-0,19;14,189;0;;;;;;;
2506,25;0,16;-0,957;0,77;-0,191;14,191;0;;;;;;;
2506,875;0,218;-0,952;1,272;-0,19;14,19;0;;;;;;;
2507,5;0,172;-0,957;-0,09;-0,191;14,19;0;;;;;;;
2508,125;0,188;-0,952;-0,133;-0,19;14,19;0;;;;;;;
2508,75;0,201;-0,952;0,592;-0,19;14,191;0;;;;;;;
2509,375;0,16;-0,954;1,426;-0,19;14,191;0;;;;;;;
2510;0,21;-0,951;-0,824;-0,19;14,189;0;;;;;;;
2510,625;0,156;-0,954;1,457;-0,19;14,191;0;;;;;;;
2511,25;0,207;-0,95;-0,221;-0,19;14,19;0;;;;;;;
2511,875;0,179;-0,957;0,26;-0,191;14,191;0;;;;;;;
2512,5;0,176;-0,956;-0,334;-0,191;14,19;0;;;;;;;
2513,125;0,202;-0,957;1,022;-0,191;14,189;0;;;;;;;
2513,75;0,148;-0,961;1,915;-0,192;14,191;0;;;;;;;
2514,375;0,209;-0,956;-0,974;-0,191;14,189;0;;;;;;;
2515;0,134;-0,959;0,36;-0,192;14,191;0;;;;;;;
2515,625;0,191;-0,951;0,164;-0,19;14,19;0;;;;;;;
2516,25;0,168;-0,953;0,043;-0,19;14,19;0;;;;;;;
2516,875;0,165;-0,947;-0,533;-0,189;14,191;0;;;;;;;
2517,5;0,198;-0,953;1,155;-0,19;14,19;0;;;;;;;
2518,125;0,145;-0,949;-1,626;-0,189;14,191;0;;;;;;;
2518,75;0,19;-0,955;0,406;-0,191;14,189;0;;;;;;;
2519,375;0,139;-0,955;1,419;-0,191;14,191;0;;;;;;;
2520;0,171;-0,953;-0,021;-0,19;14,191;0;;;;;;;
2520,625;0,161;-0,961;0,1;-0,192;14,19;0;;;;;;;
2521,25;0,141;-0,957;-0,527;-0,191;14,191;0;;;;;;;
2521,875;0,184;-0,96;1,288;-0,192;14,19;0;;;;;;;
2522,5;0,126;-0,956;-0,823;-0,191;14,192;0;;;;;;;
2523,125;0,194;-0,958;-0,707;-0,191;14,189;0;;;;;;;
2523,75;0,135;-0,957;2,076;-0,191;14,191;0;;;;;;;
2524,375;0,172;-0,954;1,288;-0,19;14,192;0;;;;;;;
2525;0,157;-0,948;-2,875;-0,189;14,19;0;;;;;;;
2525,625;0,134;-0,95;-0,188;-0,19;14,19;0;;;;;;;
2526,25;0,176;-0,951;0,468;-0,19;14,189;0;;;;;;;
2526,875;0,13;-0,948;-1,425;-0,189;14,19;0;;;;;;;
2527,5;0,184;-0,933;-7,862;-0,186;14,185;0;;;;;;;
2528,125;0,148;-0,901;-12,385;-0,18;14,179;0;;;;;;;
2528,75;0,181;-0,853;-21,017;-0,17;14,167;0;;;;;;;
2529,375;0,224;-0,81;-7,82;-0,162;14,16;0;;;;;;;
2530;0,191;-0,791;-6,883;-0,158;14,156;0;;;;;;;
2530,625;0,255;-0,747;-12,64;-0,149;14,148;0;;;;;;;
2531,25;0,214;-0,739;-1,428;-0,147;14,149;0;;;;;;;
2531,875;0,263;-0,739;-0,785;-0,147;14,147;0;;;;;;;
2532,5;0,225;-0,736;-2,144;-0,147;14,147;0;;;;;;;
2533,125;0,222;-0,733;1,794;-0,146;14,148;0;;;;;;;
2533,75;0,254;-0,732;-1,137;-0,146;14,146;0;;;;;;;
2534,375;0,191;-0,736;0,878;-0,147;14,148;0;;;;;;;
2535;0,25;-0,732;-0,63;-0,146;14,146;0;;;;;;;
2535,625;0,18;-0,736;-0,004;-0,147;14,147;0;;;;;;;
2536,25;0,242;-0,733;-1,844;-0,146;14,146;0;;;;;;;
2536,875;0,217;-0,74;1,465;-0,148;14,146;0;;;;;;;
2537,5;0,207;-0,737;1,25;-0,147;14,147;0;;;;;;;
2538,125;0,236;-0,738;0,5;-0,147;14,146;0;;;;;;;
2538,75;0,182;-0,739;1,657;-0,148;14,147;0;;;;;;;
2539,375;0,239;-0,735;-0,506;-0,147;14,146;0;;;;;;;
2540;0,181;-0,739;0,842;-0,148;14,147;0;;;;;;;
2540,625;0,23;-0,726;-0,515;-0,145;14,146;0;;;;;;;
2541,25;0,207;-0,729;0,466;-0,146;14,146;0;;;;;;;
2541,875;0,19;-0,729;1,615;-0,145;14,147;0;;;;;;;
2542,5;0,233;-0,727;-1,064;-0,145;14,145;0;;;;;;;
2543,125;0,18;-0,73;0,563;-0,146;14,147;0;;;;;;;
2543,75;0,241;-0,736;1,764;-0,147;14,147;0;;;;;;;
2544,375;0,173;-0,735;-1,32;-0,147;14,147;0;;;;;;;
2545;0,213;-0,731;0,21;-0,146;14,146;0;;;;;;;
2545,625;0,207;-0,731;-1,41;-0,146;14,145;0;;;;;;;
2546,25;0,186;-0,735;1,037;-0,147;14,147;0;;;;;;;
2546,875;0,235;-0,734;-0,159;-0,146;14,145;0;;;;;;;
2547,5;0,176;-0,738;1,782;-0,147;14,146;0;;;;;;;
2548,125;0,228;-0,732;-1,066;-0,146;14,146;0;;;;;;;
2548,75;0,181;-0,734;0,778;-0,146;14,147;0;;;;;;;
2549,375;0,198;-0,727;-1,504;-0,145;14,146;0;;;;;;;
2550;0,203;-0,73;-0,024;-0,146;14,145;0;;;;;;;
2550,625;0,167;-0,726;-1,151;-0,145;14,147;0;;;;;;;
2551,25;0,221;-0,731;0,827;-0,146;14,145;0;;;;;;;
2551,875;0,169;-0,732;1,084;-0,146;14,147;0;;;;;;;
2552,5;0,229;-0,729;-0,077;-0,146;14,145;0;;;;;;;
2553,125;0,18;-0,733;1,169;-0,146;14,147;0;;;;;;;
2553,75;0,19;-0,73;-0,672;-0,146;14,146;0;;;;;;;
2554,375;0,213;-0,729;-0,355;-0,146;14,146;0;;;;;;;
2555;0,139;-3,633;0,55;-0,148;14,147;0;;;;;;;
2555,625;0,183;-7,989;1,097;-0,153;14,147;0;;;;;;;
2556,25;0,106;-10,908;1,891;-0,159;14,148;0;;;;;;;
2556,875;0,16;-15,278;-0,448;-0,166;14,146;0;;;;;;;
2557,5;0,096;-18,207;-3,458;-0,174;14,145;0;;;;;;;
2558,125;0,089;-22,594;-4,487;-0,184;14,142;0;;;;;;;
2558,75;0,097;-25,515;-13,09;-0,19;14,134;0;;;;;;;
2559,375;0,033;-29,878;-21,125;-0,196;14,122;0;;;;;;;
2560;0,075;-32,768;-32,278;-0,196;14,102;0;;;;;;;
2560,625;0,016;-37,095;-38,85;-0,195;14,078;0;;;;;;;
2561,25;0,05;-39,97;-43,676;-0,192;14,052;0;;;;;;;
2561,875;0,043;-44,382;-11,324;-0,207;14,042;0;;;;;;;
2562,5;-0,001;-47,338;-18,12;-0,22;14,032;0;;;;;;;
2563,125;0;-51,783;-16,796;-0,243;14,021;0;;;;;;;
2563,75;-0,096;-54,756;-19,11;-0,259;14,009;0;;;;;;;
2564,375;-0,057;-59,213;-21,468;-0,284;13,995;0;;;;;;;
2565;-0,153;-62,188;-23,335;-0,301;13,981;0;;;;;;;
2565,625;-0,148;-66,648;-29,73;-0,326;13,962;0;;;;;;;
2566,25;-0,242;-69,626;-32,887;-0,343;13,943;0;;;;;;;
2566,875;-0,334;-74,081;-38,42;-0,367;13,919;0;;;;;;;
2567,5;-0,362;-77,036;-49,503;-0,381;13,888;0;;;;;;;
2568,125;-0,479;-81,432;-62,333;-0,393;13,851;0;;;;;;;
2568,75;-0,446;-84,343;-73,469;-0,397;13,805;0;;;;;;;
2569,375;-0,488;-88,683;-85,488;-0,398;13,752;0;;;;;;;
2570;-0,449;-91,564;-89,524;-0,397;13,696;0;;;;;;;
2570,625;-0,425;-95,882;-95,423;-0,393;13,637;0;;;;;;;
2571,25;-0,427;-98,764;-95,069;-0,392;13,578;0;;;;;;;
2571,875;-0,393;-103,115;-93,18;-0,395;13,519;0;;;;;;;
2572,5;-0,457;-106,022;-93,408;-0,399;13,46;0;;;;;;;
2573,125;-0,446;-110,395;-93,204;-0,406;13,402;0;;;;;;;
2573,75;-0,511;-113,316;-94,544;-0,413;13,344;0;;;;;;;
2574,375;-0,537;-117,717;-95,214;-0,426;13,284;0;;;;;;;
2575;-0,552;-120,65;-96,167;-0,434;13,225;0;;;;;;;
2575,625;-0,617;-125,054;-98,883;-0,448;13,161;0;;;;;;;
2576,25;-0,615;-127,992;-104,28;-0,458;13,098;0;;;;;;;
2576,875;-0,684;-132,398;-104,394;-0,472;13,032;0;;;;;;;
2577,5;-0,697;-135,347;-106,374;-0,484;12,966;0;;;;;;;
2578,125;-0,771;-139,766;-108,86;-0,501;12,899;0;;;;;;;
2578,75;-0,801;-142,723;-109,541;-0,515;12,829;0;;;;;;;
2579,375;-0,831;-147,145;-113,934;-0,532;12,76;0;;;;;;;
2580;-0,907;-150,104;-116,592;-0,546;12,685;0;;;;;;;
2580,625;-0,949;-154,519;-127,812;-0,562;12,608;0;;;;;;;
2581,25;-0,985;-157,413;-153,534;-0,563;12,51;0;;;;;;;
2581,875;-0,916;-161,65;-189,806;-0,543;12,394;0;;;;;;;
2582,5;-0,858;-164,629;-99,653;-0,561;12,325;0;;;;;;;
2583,125;-0,926;-169,068;-144,102;-0,582;12,239;0;;;;;;;
2583,75;-1,03;-172,083;-118,706;-0,607;12,168;0;;;;;;;
2584,375;-1,174;-176,597;-119,165;-0,643;12,091;0;;;;;;;
2585;-1,306;-179,604;-125,712;-0,666;12,016;0;;;;;;;
2585,625;-1,409;-184,085;-134,141;-0,696;11,932;0;;;;;;;
2586,25;-1,449;-187,062;-148,53;-0,713;11,839;0;;;;;;;
2586,875;-1,451;-191,473;-160,008;-0,729;11,741;0;;;;;;;
2587,5;-1,382;-194,41;-168,885;-0,738;11,633;0;;;;;;;
2588,125;-1,36;-198,809;-170,57;-0,751;11,53;0;;;;;;;
2588,75;-1,345;-201,747;-170,656;-0,76;11,42;0;;;;;;;
2589,375;-1,404;-206,175;-172,668;-0,779;11,315;0;;;;;;;
2590;-1,43;-209,11;-176,807;-0,788;11,203;0;;;;;;;
2590,625;-1,495;-213,559;-175,441;-0,811;11,092;0;;;;;;;
2591,25;-1,548;-216,503;-181,04;-0,822;10,981;0;;;;;;;
2591,875;-1,57;-220,935;-185,692;-0,842;10,862;0;;;;;;;
2592,5;-1,658;-223,873;-192,552;-0,851;10,746;0;;;;;;;
2593,125;-1,662;-228,28;-195,521;-0,866;10,62;0;;;;;;;
2593,75;-1,751;-231,22;-204,94;-0,876;10,496;0;;;;;;;
2594,375;-1,752;-235,599;-209,187;-0,885;10,363;0;;;;;;;
2595;-1,768;-238,512;-222,395;-0,889;10,224;0;;;;;;;
2595,625;-1,722;-242,829;-232,824;-0,886;10,079;0;;;;;;;
2596,25;-1,609;-245,711;-237,328;-0,884;9,929;0;;;;;;;
2596,875;-1,63;-250,041;-238,679;-0,883;9,782;0;;;;;;;
2597,5;-1,57;-252,914;-246,481;-0,88;9,627;0;;;;;;;
2598,125;-1,635;-257,206;-258,093;-0,872;9,465;0;;;;;;;
2598,75;-1,572;-260,025;-281,94;-0,858;9,29;0;;;;;;;
2599,375;-1,529;-262,126;-300,364;-0,824;9,103;0;;;;;;;
2600;-1,443;-261,971;-314,822;-0,793;8,908;0;;;;;;;
2600,625;-1,265;-261,704;-322,657;-0,74;8,706;0;;;;;;;
2601,25;-1,173;-261,539;-312,733;-0,706;8,51;0;;;;;;;
2601,875;-1,013;-261,352;-295,391;-0,669;8,327;0;;;;;;;
2602,5;-1,011;-261,292;-268,242;-0,657;8,158;0;;;;;;;
2603,125;-1,069;-261,311;-240,056;-0,661;8,007;0;;;;;;;
2603,75;-1,21;-261,374;-217,818;-0,674;7,871;0;;;;;;;
2604,375;-1,44;-261,528;-208,5;-0,704;7,739;0;;;;;;;
2605;-1,601;-261,617;-215,831;-0,722;7,608;0;;;;;;;
2605,625;-1,773;-261,748;-218,092;-0,748;7,469;0;;;;;;;
2606,25;-1,851;-261,808;-227,995;-0,76;7,328;0;;;;;;;
2606,875;-1,879;-261,854;-240,051;-0,769;7,178;0;;;;;;;
2607,5;-1,884;-261,862;-252,499;-0,771;7,02;0;;;;;;;
2608,125;-1,788;-261,796;-265,613;-0,758;6,856;0;;;;;;;
2608,75;-1,671;-261,744;-273,754;-0,747;6,682;0;;;;;;;
2609,375;-1,552;-261,656;-273,276;-0,73;6,515;0;;;;;;;
2610;-1,483;-258,982;-262,376;-0,722;6,348;0;;;;;;;
2610,625;-1,509;-254,651;-251,168;-0,717;6,192;0;;;;;;;
2611,25;-1,522;-251,756;-250,421;-0,711;6,035;0;;;;;;;
2611,875;-1,54;-247,38;-258,247;-0,697;5,871;0;;;;;;;
2612,5;-1,542;-244,457;-252,715;-0,686;5,714;0;;;;;;;
2613,125;-1,503;-240,072;-251,433;-0,67;5,553;0;;;;;;;
2613,75;-1,538;-237,149;-247,611;-0,659;5,402;0;;;;;;;
2614,375;-1,476;-232,737;-252,828;-0,638;5,242;0;;;;;;;
2615;-1,472;-229,801;-252,35;-0,624;5,087;0;;;;;;;
2615,625;-1,353;-225,34;-254,968;-0,593;4,927;0;;;;;;;
2616,25;-1,257;-222,393;-246,598;-0,578;4,772;0;;;;;;;
2616,875;-1,22;-217,936;-250,341;-0,547;4,618;0;;;;;;;
2617,5;-1,145;-214,948;-255,953;-0,523;4,455;0;;;;;;;
2618,125;-1,128;-210,416;-265,966;-0,478;4,29;0;;;;;;;
2618,75;-0,979;-207,368;-273,713;-0,442;4,119;0;;;;;;;
2619,375;-0,925;-202,769;-275,535;-0,383;3,947;0;;;;;;;
2620;-0,79;-199,7;-268,129;-0,343;3,779;0;;;;;;;
2620,625;-0,685;-195,14;-256,099;-0,292;3,62;0;;;;;;;
2621,25;-0,638;-192,126;-239,221;-0,263;3,471;0;;;;;;;
2621,875;-0,576;-187,673;-215,718;-0,234;3,334;0;;;;;;;
2622,5;-0,631;-184,739;-198,524;-0,221;3,209;0;;;;;;;
2623,125;-0,657;-180,388;-183,864;-0,211;3,094;0;;;;;;;
2623,75;-0,749;-177,519;-170,134;-0,211;2,987;0;;;;;;;
2624,375;-0,819;-173,236;-161,036;-0,216;2,885;0;;;;;;;
2625;-0,881;-170,389;-155,82;-0,22;2,789;0;;;;;;;
2625,625;-0,981;-166,111;-152,194;-0,225;2,692;0;;;;;;;
2626,25;-1,012;-163,261;-150,577;-0,229;2,6;0;;;;;;;
2626,875;-1,061;-158,961;-153,017;-0,23;2,503;0;;;;;;;
2627,5;-1,065;-156,099;-146,975;-0,231;2,412;0;;;;;;;
2628,125;-1,08;-151,79;-148,185;-0,23;2,319;0;;;;;;;
2628,75;-1,061;-148,912;-148,75;-0,228;2,225;0;;;;;;;
2629,375;-1,058;-144,583;-145,616;-0,223;2,138;0;;;;;;;
2630;-1,047;-141,691;-146,391;-0,219;2,044;0;;;;;;;
2630,625;-1,036;-137,37;-140,433;-0,216;1,959;0;;;;;;;
2631,25;-1,021;-134,463;-140,055;-0,208;1,87;0;;;;;;;
2631,875;-0,997;-130,133;-136,849;-0,203;1,785;0;;;;;;;
2632,5;-0,97;-127,234;-132,645;-0,197;1,704;0;;;;;;;
2633,125;-0,923;-122,906;-127,138;-0,192;1,621;0;;;;;;;
2633,75;-0,926;-120,018;-120,856;-0,188;1,55;0;;;;;;;
2634,375;-0,908;-115,699;-113,002;-0,185;1,474;0;;;;;;;
2635;-0,938;-112,833;-107,351;-0,186;1,409;0;;;;;;;
2635,625;-0,959;-108,521;-104,469;-0,184;1,343;0;;;;;;;
2636,25;-0,985;-105,66;-99,668;-0,186;1,279;0;;;;;;;
2636,875;-1,002;-101,344;-98,004;-0,184;1,22;0;;;;;;;
2637,5;-0,981;-98,468;-98,045;-0,182;1,156;0;;;;;;;
2638,125;-1,011;-94,154;-94,857;-0,18;1,1;0;;;;;;;
2638,75;-0,968;-91,266;-95,961;-0,176;1,037;0;;;;;;;
2639,375;-1,005;-86,945;-91,512;-0,173;0,985;0;;;;;;;
2640;-0,989;-84,044;-91,357;-0,167;0,925;0;;;;;;;
2640,625;-0,959;-79,712;-88,995;-0,161;0,869;0;;;;;;;
2641,25;-0,94;-76,802;-87,358;-0,153;0,815;0;;;;;;;
2641,875;-0,892;-72,448;-84,427;-0,143;0,76;0;;;;;;;
2642,5;-0,918;-69,539;-82,434;-0,135;0,711;0;;;;;;;
2643,125;-0,858;-65,158;-81,747;-0,12;0,657;0;;;;;;;
2643,75;-0,866;-62,248;-78,547;-0,111;0,61;0;;;;;;;
2644,375;-0,824;-57,864;-74,161;-0,095;0,562;0;;;;;;;
2645;-0,789;-54,946;-73,442;-0,086;0,516;0;;;;;;;
2645,625;-0,785;-50,56;-69,089;-0,069;0,475;0;;;;;;;
2646,25;-0,707;-47,642;-67,037;-0,06;0,431;0;;;;;;;
2646,875;-0,756;-43,262;-64,844;-0,044;0,393;0;;;;;;;
2647,5;-0,684;-40,333;-58,702;-0,033;0,351;0;;;;;;;
2648,125;-0,693;-35,951;-59,332;-0,017;0,317;0;;;;;;;
2648,75;-0,639;-33,005;-56,393;-0,002;0,281;0;;;;;;;
2649,375;-0,602;-28,628;-52,559;0,013;0,247;0;;;;;;;
2650;-0,604;-25,696;-47,949;0,025;0,22;0;;;;;;;
2650,625;-0,529;-21,306;-45,126;0,043;0,188;0;;;;;;;
2651,25;-0,557;-18,385;-38,864;0,053;0,166;0;;;;;;;
2651,875;-0,494;-13,982;-37,493;0,073;0,14;0;;;;;;;
2652,5;-0,501;-11,072;-32,135;0,081;0,121;0;;;;;;;
2653,125;-0,451;-6,665;-29,602;0,101;0,101;0;;;;;;;
2653,75;-0,412;-3,738;-27,538;0,113;0,084;0;;;;;;;
2654,375;-0,423;0,655;-24,553;0,131;0,07;0;;;;;;;
2655;-0,283;0,713;-15,812;0,142;0,057;0;;;;;;;
2655,625;-0,319;0,743;-10,145;0,148;0,054;0;;;;;;;
2656,25;-0,277;0,762;-2,185;0,152;0,05;0;;;;;;;
2656,875;-0,338;0,741;2,667;0,148;0,052;0;;;;;;;
2657,5;-0,349;0,746;1,172;0,149;0,053;0;;;;;;;
2658,125;-0,351;0,729;-0,383;0,146;0,051;0;;;;;;;
2658,75;-0,393;0,746;-3,812;0,149;0,052;0;;;;;;;
2659,375;-0,352;0,756;-2,147;0,151;0,046;0;;;;;;;
2660;-0,376;0,774;-7,82;0,154;0,045;0;;;;;;;
2660,625;-0,323;0,808;-7,829;0,161;0,039;0;;;;;;;
2661,25;-0,337;0,798;-0,049;0,159;0,039;0;;;;;;;
2661,875;-0,349;0,821;-0,876;0,164;0,039;0;;;;;;;
2662,5;-0,306;0,813;-0,179;0,162;0,037;0;;;;;;;
2663,125;-0,36;0,815;-0,027;0,163;0,04;0;;;;;;;
2663,75;-0,316;0,825;-2,912;0,165;0,034;0;;;;;;;
2664,375;-0,367;0,814;1,283;0,163;0,039;0;;;;;;;
2665;-0,322;0,824;-1,568;0,164;0,037;0;;;;;;;
2665,625;-0,344;0,807;-2,136;0,161;0,036;0;;;;;;;
2666,25;-0,353;0,822;0,49;0,164;0,038;0;;;;;;;
2666,875;-0,302;0,823;-3,357;0,164;0,033;0;;;;;;;
2667,5;-0,357;0,814;1,334;0,162;0,037;0;;;;;;;
2668,125;-0,304;0,825;-0,527;0,165;0,033;0;;;;;;;
2668,75;-0,362;0,82;-1,278;0,164;0,035;0;;;;;;;
2669,375;-0,315;0,835;-0,74;0,167;0,035;0;;;;;;;
