sep=,
"Time","Egasi1_maxForce TestiranjeAktuatorja_13092024","Egasi1_minForce TestiranjeAktuatorja_13092024","Egasi_Temperatura TestiranjeAktuatorja_13092024","PresaDelujeINT TestiranjeAktuatorja_13092024","PresaHitrost TestiranjeAktuatorja_13092024","PresaStevec TestiranjeAktuatorja_13092024","Rezerva TestiranjeAktuatorja_13092024","Temperatura okolice TestiranjeAktuatorja_13092024","Temperatura okolice RTD TestiranjeAktuatorja_13092024","Temperatura orodja 1 TestiranjeAktuatorja_13092024","Temperatura orodja 2 TestiranjeAktuatorja_13092024"
2024-10-14 08:53:16,28.5,-7.06,39.3,1,0,7,-1,23.6,22.9,25,21.6
2024-10-14 08:53:17,28.5,-7.33,39.3,1,0,7,-1,23.6,22.9,25,21.6
2024-10-14 08:53:18,28.5,-7.27,39.3,1,0,7,-1,23.5,22.9,25,21.6
2024-10-14 08:53:19,28.5,-7.41,39.3,1,0,7,-1,23.5,22.9,25,21.6
2024-10-14 08:53:20,28.4,-7.20,39.3,1,0,7,-1,23.5,22.9,25,21.6
2024-10-14 08:53:21,28.6,-7.29,39.3,1,0,7,-1,23.5,22.9,25,21.5
2024-10-14 08:53:22,28.4,-7.31,39.3,1,0,7,-1,23.7,22.9,25,21.5
2024-10-14 08:53:23,28.5,-7.31,39.3,1,0,7,-1,23.7,22.9,25,21.5
2024-10-14 08:53:24,28.5,-7.13,39.3,1,0,7,-1,23.7,22.9,25,21.5
2024-10-14 08:53:25,28.4,-7.40,39.3,1,0,7,-1,23.7,22.9,25,21.5
2024-10-14 08:53:26,28.4,-7.23,39.3,1,0,7,-1,23.7,22.9,25,21.5
2024-10-14 08:53:27,28.4,-7.12,39.3,1,0,7,-1,23.7,22.9,25,21.5
2024-10-14 08:53:28,28.5,-7.23,39.3,1,0,7,-1,23.7,22.9,25,21.5
2024-10-14 08:53:29,28.5,-7.48,39.3,1,0,7,-1,23.7,22.9,25,21.5
2024-10-14 08:53:30,28.4,-7.11,39.3,1,0,7,-1,23.7,22.9,25,21.5
2024-10-14 08:53:31,28.5,-7.55,39.3,1,0,7,-1,23.7,22.9,25,21.5
2024-10-14 08:53:32,28.5,-7.37,39.3,1,0,7,-1,23.7,22.9,25,21.5
2024-10-14 08:53:33,28.5,-7.49,39.3,1,0,7,-1,23.7,22.9,25,21.6
2024-10-14 08:53:34,28.4,-7.41,39.3,1,0,7,-1,23.6,22.9,25,21.6
2024-10-14 08:53:35,28.6,-7.35,39.3,1,0,7,-1,23.6,22.9,25,21.6
2024-10-14 08:53:36,28.5,-7.39,39.3,1,0,7,-1,23.6,22.9,25,21.6
2024-10-14 08:53:37,28.5,-7.24,39.3,1,0,7,-1,23.6,22.9,25,21.6
2024-10-14 08:53:38,28.4,-7.32,39.3,1,0,7,-1,23.6,22.9,25,21.6
2024-10-14 08:53:39,28.5,-7.52,39.3,1,0,7,-1,23.6,22.9,25.2,21.7
2024-10-14 08:53:40,28.4,-7.02,39.3,1,0,7,-1,23.9,22.9,25.2,21.7
2024-10-14 08:53:41,28.4,-7.26,39.3,1,0,7,-1,23.9,22.9,25.2,21.7
2024-10-14 08:53:42,28.5,-7.33,39.3,1,0,7,-1,23.9,22.9,25.2,21.7
2024-10-14 08:53:43,28.6,-6.97,39.3,1,0,7,-1,23.9,22.9,25.2,21.7
2024-10-14 08:53:44,28.6,-7.40,39.3,1,0,7,-1,23.9,22.9,25.2,21.7
2024-10-14 08:53:45,28.6,-7.45,39.3,1,0,7,-1,23.9,22.9,25.1,21.7
2024-10-14 08:53:46,28.5,-7.24,39.3,1,0,7,-1,23.6,22.9,25.1,21.6
2024-10-14 08:53:47,28.6,-7.24,39.3,1,0,7,-1,23.6,22.9,25.1,21.6
2024-10-14 08:53:48,28.6,-7.23,39.3,1,0,7,-1,23.6,22.9,25.1,21.6
2024-10-14 08:53:49,28.5,-7.32,39.3,1,0,7,-1,23.6,22.9,25.1,21.6
2024-10-14 08:53:50,28.4,-7.05,39.3,1,0,7,-1,23.6,22.9,25.1,21.6
2024-10-14 08:53:51,28.5,-7.23,39.3,1,0,7,-1,23.6,22.9,25.1,21.5
2024-10-14 08:53:52,28.5,-7.47,39.3,1,0,7,-1,23.8,22.9,25.1,21.5
2024-10-14 08:53:53,28.4,-7.37,39.3,1,0,7,-1,23.8,22.9,25.1,21.5
2024-10-14 08:53:54,28.4,-7.07,39.3,1,0,7,-1,23.8,22.9,25.1,21.5
2024-10-14 08:53:55,28.4,-7.30,39.3,1,0,7,-1,23.8,22.9,25.1,21.5
2024-10-14 08:53:56,28.4,-7.10,39.3,1,0,7,-1,23.8,22.9,25.1,21.5
2024-10-14 08:53:57,28.4,-7.28,39.3,1,0,7,-1,23.8,22.9,25.2,21.5
2024-10-14 08:53:58,28.5,-7.30,39.3,1,0,7,-1,23.8,22.9,25.2,21.6
2024-10-14 08:53:59,28.4,-7.58,39.3,1,0,7,-1,23.3,22.9,25.2,21.6
2024-10-14 08:54:00,28.4,-7.28,39.3,1,0,7,-1,23.3,22.9,25.2,21.6
2024-10-14 08:54:01,28.3,-7.21,39.3,1,0,7,-1,23.3,22.9,25.2,21.6
2024-10-14 08:54:02,28.4,-7.23,39.3,1,0,7,-1,23.3,22.9,25.2,21.6
2024-10-14 08:54:03,28.4,-7.01,39.3,1,0,7,-1,23.3,22.9,25.2,21.6
2024-10-14 08:54:04,28.4,-7.15,39.3,1,0,7,-1,23.6,22.9,25.3,21.7
2024-10-14 08:54:05,28.4,-7.05,39.3,1,0,7,-1,23.6,22.9,25.3,21.7
2024-10-14 08:54:06,28.3,-7.08,39.3,1,0,7,-1,23.6,22.9,25.3,21.7
2024-10-14 08:54:07,28.4,-7.09,39.3,1,0,7,-1,23.6,22.9,25.3,21.7
2024-10-14 08:54:08,28.4,-7.06,39.3,1,0,7,-1,23.6,22.9,25.3,21.7
2024-10-14 08:54:09,28.4,-7.02,39.3,1,0,7,-1,23.6,22.9,25.3,21.7
2024-10-14 08:54:10,28.5,-7.17,39.3,1,0,7,-1,23.6,22.9,25.3,21.7
2024-10-14 08:54:11,28.4,-7.19,39.3,1,0,7,-1,23.7,22.9,25.3,21.7
2024-10-14 08:54:12,28.3,-7.29,39.3,1,0,7,-1,23.6,22.9,25.3,21.7
2024-10-14 08:54:13,28.3,-7.17,39.3,1,0,7,-1,23.6,22.9,25.3,21.7
2024-10-14 08:54:14,28.4,-7.24,39.3,1,0,7,-1,23.6,22.9,25.3,21.7
2024-10-14 08:54:15,28.3,-7.22,39.3,1,0,7,-1,23.6,22.9,25.3,21.7
2024-10-14 08:54:16,28.3,-7.21,39.3,1,0,7,-1,23.6,22.9,25.3,21.7
2024-10-14 08:54:17,28.4,-7.18,39.3,1,0,7,-1,23.6,22.9,25.3,21.7
2024-10-14 08:54:18,28.2,-7.10,39.3,1,0,7,-1,23.6,22.9,25.3,21.7
2024-10-14 08:54:19,28.2,-7.12,39.3,1,0,7,-1,23.6,22.9,25.3,21.7
2024-10-14 08:54:20,28.3,-7.31,39.3,1,0,7,-1,23.6,22.9,25.3,21.7
2024-10-14 08:54:21,28.2,-7.04,39.3,1,0,7,-1,23.6,22.9,25.3,21.7
2024-10-14 08:54:22,28.3,-6.90,39.3,1,0,7,-1,23.6,22.9,25.3,21.7
2024-10-14 08:54:23,28.3,-6.95,39.3,1,0,7,-1,23.6,22.9,25.3,21.6
2024-10-14 08:54:24,28.4,-7.09,39.3,1,0,7,-1,23.6,22.9,25.3,21.6
2024-10-14 08:54:25,28.4,-7.28,39.3,1,0,7,-1,23.6,22.9,25.3,21.6
2024-10-14 08:54:26,28.5,-7.29,39.3,1,0,7,-1,23.6,22.9,25.3,21.6
2024-10-14 08:54:27,28.3,-7.22,39.3,1,0,7,-1,23.6,22.9,25.3,21.6
2024-10-14 08:54:28,28.3,-7.29,39.3,1,0,7,-1,23.6,22.9,25.2,21.5
2024-10-14 08:54:29,28.2,-7.26,39.3,1,0,7,-1,23.7,22.9,25.2,21.5
2024-10-14 08:54:30,28.3,-7.11,39.3,1,0,7,-1,23.7,22.9,25.2,21.5
2024-10-14 08:54:31,28.2,-7.03,39.3,1,0,7,-1,23.7,22.9,25.2,21.5
2024-10-14 08:54:32,28.3,-7.07,39.3,1,0,7,-1,23.7,22.9,25.2,21.5
2024-10-14 08:54:33,28.3,-7.00,39.3,1,0,7,-1,23.7,22.9,25.2,21.5
2024-10-14 08:54:34,28.2,-7.26,39.3,1,0,7,-1,23.7,22.9,25.4,21.7
2024-10-14 08:54:35,28.2,-7.02,39.3,1,0,7,-1,23.7,22.9,25.4,21.7
2024-10-14 08:54:36,28.2,-7.17,39.3,1,0,7,-1,23.7,22.9,25.4,21.7
2024-10-14 08:54:37,28.3,-6.97,39.3,1,0,7,-1,23.7,22.9,25.4,21.7
2024-10-14 08:54:38,28.2,-7.05,39.3,1,0,7,-1,23.7,22.9,25.4,21.7
2024-10-14 08:54:39,28.3,-6.85,39.3,1,0,7,-1,23.7,22.9,25.4,21.7
2024-10-14 08:54:40,28.3,-7.08,39.3,1,0,7,-1,23.7,22.9,25.4,21.7
2024-10-14 08:54:41,28.1,-7.39,39.3,1,0,7,-1,23.6,22.9,25.4,21.6
2024-10-14 08:54:42,28.2,-6.99,39.3,1,0,7,-1,23.6,22.9,25.4,21.6
2024-10-14 08:54:43,28.1,-7.37,39.3,1,0,7,-1,23.6,22.9,25.4,21.6
2024-10-14 08:54:44,28.2,-7.27,39.3,1,0,7,-1,23.6,22.9,25.4,21.6
2024-10-14 08:54:45,28.3,-7.30,39.3,1,0,7,-1,23.6,22.9,25.4,21.6
2024-10-14 08:54:46,28.2,-6.82,39.3,1,0,7,-1,23.6,22.9,25.4,21.6
2024-10-14 08:54:47,28.2,-7.09,39.3,1,0,7,-1,23.8,22.9,25.3,21.6
2024-10-14 08:54:48,28.2,-6.78,39.3,1,0,7,-1,23.8,22.9,25.3,21.6
2024-10-14 08:54:49,28.2,-6.57,39.3,1,0,7,-1,23.8,22.9,25.3,21.6
2024-10-14 08:54:50,28.2,-6.90,39.3,1,0,7,-1,23.8,22.9,25.3,21.6
2024-10-14 08:54:51,28.3,-7.12,39.3,1,0,7,-1,23.8,22.9,25.3,21.6
2024-10-14 08:54:52,28.3,-6.76,39.3,1,0,7,-1,23.8,22.9,25.3,21.6
2024-10-14 08:54:53,28.2,-6.77,39.3,1,0,7,-1,23.8,22.9,25.3,21.6
2024-10-14 08:54:54,28.2,-6.77,39.3,1,0,7,-1,23.4,22.9,25.3,21.6
2024-10-14 08:54:55,28.3,-6.81,39.3,1,0,7,-1,23.4,22.9,25.3,21.6
2024-10-14 08:54:56,28.2,-6.81,39.3,1,0,7,-1,23.4,22.9,25.3,21.6
2024-10-14 08:54:57,28.1,-7.06,39.3,1,0,7,-1,23.4,22.9,25.3,21.6
2024-10-14 08:54:58,28.3,-7.20,39.3,1,0,7,-1,23.4,22.9,25.3,21.6
2024-10-14 08:54:59,28.2,-7.06,39.3,1,0,7,-1,23.6,22.9,25.4,21.7
2024-10-14 08:55:00,28.2,-6.98,39.3,1,0,7,-1,23.6,22.9,25.5,21.7
2024-10-14 08:55:01,28.2,-6.78,39.3,1,0,7,-1,23.6,22.9,25.5,21.7
2024-10-14 08:55:02,28.2,-7.14,39.3,1,0,7,-1,23.6,22.9,25.5,21.7
2024-10-14 08:55:03,28.1,-6.68,39.3,1,0,7,-1,23.6,22.9,25.5,21.7
2024-10-14 08:55:04,28.0,-6.80,39.3,1,0,7,-1,23.6,22.9,25.5,21.6
2024-10-14 08:55:05,28.2,-6.68,39.3,1,0,7,-1,23.6,22.9,25.4,21.6
2024-10-14 08:55:06,28.1,-6.93,39.3,1,0,7,-1,23.7,22.9,25.4,21.6
2024-10-14 08:55:07,28.1,-6.66,39.3,1,0,7,-1,23.7,22.9,25.4,21.6
2024-10-14 08:55:08,28.1,-7.02,39.3,1,0,7,-1,23.7,22.9,25.4,21.6
2024-10-14 08:55:09,28.1,-7.08,39.3,1,0,7,-1,23.7,22.9,25.4,21.6
2024-10-14 08:55:10,28.1,-7.03,39.3,1,0,7,-1,23.7,22.9,25.4,21.6
2024-10-14 08:55:11,28.2,-7.22,39.3,1,0,7,-1,23.7,22.9,25.5,21.6
2024-10-14 08:55:12,28.1,-7.07,39.3,1,0,7,-1,23.7,22.9,25.5,21.6
2024-10-14 08:55:13,28.2,-6.78,39.3,1,0,7,-1,23.6,22.9,25.5,21.6
2024-10-14 08:55:14,28.2,-7.02,39.3,1,0,7,-1,23.6,22.9,25.5,21.6
2024-10-14 08:55:15,28.1,-7.11,39.3,1,0,7,-1,23.6,22.9,25.5,21.6
2024-10-14 08:55:16,28.0,-6.79,39.3,1,0,7,-1,23.6,22.9,25.5,21.6
2024-10-14 08:55:17,28.0,-7.00,39.3,1,0,7,-1,23.7,22.9,25.5,21.6
2024-10-14 08:55:18,28.1,-6.54,39.3,1,0,7,-1,23.7,22.9,25.5,21.7
2024-10-14 08:55:19,28.1,-6.86,39.3,1,0,7,-1,23.7,22.9,25.5,21.6
2024-10-14 08:55:20,28.1,-6.92,39.3,1,0,7,-1,23.7,22.9,25.5,21.6
2024-10-14 08:55:21,28.0,-6.90,39.3,1,0,7,-1,23.7,22.9,25.5,21.6
2024-10-14 08:55:22,28.0,-6.85,39.3,1,0,7,-1,23.7,22.9,25.5,21.6
2024-10-14 08:55:23,28.0,-6.60,39.3,1,0,7,-1,23.7,22.9,25.4,21.5
2024-10-14 08:55:24,27.9,-6.74,39.3,1,0,7,-1,23.7,22.9,25.4,21.5
2024-10-14 08:55:25,28.0,-6.62,39.3,1,0,7,-1,23.7,22.9,25.4,21.5
2024-10-14 08:55:26,28.0,-6.52,39.3,1,0,7,-1,23.7,22.9,25.4,21.5
2024-10-14 08:55:27,28.0,-6.85,39.3,1,0,7,-1,23.7,22.9,25.4,21.5
2024-10-14 08:55:28,28.0,-6.82,39.3,1,0,7,-1,23.7,22.9,25.4,21.5
2024-10-14 08:55:29,28.0,-6.79,39.3,1,0,7,-1,23.7,22.9,25.5,21.6
2024-10-14 08:55:30,28.1,-6.89,39.3,1,0,7,-1,23.7,22.9,25.5,21.6
2024-10-14 08:55:31,28.0,-7.21,39.3,1,0,7,-1,23.7,22.9,25.5,21.6
2024-10-14 08:55:32,28.1,-7.19,39.3,1,0,7,-1,23.7,22.9,25.5,21.6
2024-10-14 08:55:33,28.2,-7.00,39.3,1,0,7,-1,23.7,22.9,25.5,21.6
2024-10-14 08:55:34,28.1,-6.94,39.3,1,0,7,-1,23.7,22.9,25.5,21.6
2024-10-14 08:55:35,28.1,-7.12,39.3,1,0,7,-1,23.7,22.9,25.6,21.6
2024-10-14 08:55:36,28.1,-6.98,39.3,1,0,7,-1,23.6,22.9,25.6,21.6
2024-10-14 08:55:37,28.1,-7.00,39.3,1,0,7,-1,23.6,22.9,25.6,21.6
2024-10-14 08:55:38,28.1,-7.20,39.3,1,0,7,-1,23.6,22.9,25.6,21.6
2024-10-14 08:55:39,28.2,-6.71,39.3,1,0,7,-1,23.6,22.9,25.6,21.6
2024-10-14 08:55:40,28.1,-6.87,39.3,1,0,7,-1,23.6,22.9,25.6,21.6
2024-10-14 08:55:41,28.1,-6.89,39.3,1,0,7,-1,23.6,22.9,25.6,21.6
2024-10-14 08:55:42,28.1,-7.04,39.3,1,0,7,-1,23.7,22.9,25.6,21.6
2024-10-14 08:55:43,28.0,-6.69,39.3,1,0,7,-1,23.7,22.9,25.6,21.6
2024-10-14 08:55:44,27.9,-6.77,39.3,1,0,7,-1,23.7,22.9,25.6,21.6
2024-10-14 08:55:45,27.9,-6.63,39.3,1,0,7,-1,23.7,22.9,25.6,21.6
2024-10-14 08:55:46,28.0,-6.67,39.3,1,0,7,-1,23.7,22.9,25.6,21.6
2024-10-14 08:55:47,28.0,-6.69,39.3,1,0,7,-1,23.7,22.9,25.5,21.6
2024-10-14 08:55:48,28.0,-6.45,39.3,1,0,7,-1,23.7,22.9,25.6,21.6
2024-10-14 08:55:49,28.0,-6.77,39.3,1,0,7,-1,23.6,22.9,25.6,21.6
2024-10-14 08:55:50,28.1,-6.89,39.3,1,0,7,-1,23.6,22.9,25.6,21.6
2024-10-14 08:55:51,28.0,-6.85,39.3,1,0,7,-1,23.6,22.9,25.6,21.6
2024-10-14 08:55:52,28.0,-6.89,39.3,1,0,7,-1,23.6,22.9,25.6,21.6
2024-10-14 08:55:53,28.0,-6.75,39.3,1,0,7,-1,23.6,22.9,25.6,21.6
2024-10-14 08:55:54,28.0,-6.48,39.3,1,0,7,-1,23.7,22.9,25.6,21.7
2024-10-14 08:55:55,27.9,-6.83,39.3,1,0,7,-1,23.7,22.9,25.6,21.7
2024-10-14 08:55:56,27.9,-6.76,39.3,1,0,7,-1,23.7,22.9,25.6,21.7
2024-10-14 08:55:57,27.9,-6.74,39.3,1,0,7,-1,23.7,22.9,25.6,21.7
2024-10-14 08:55:58,27.8,-6.75,39.3,1,0,7,-1,23.7,22.9,25.6,21.7
2024-10-14 08:55:59,27.8,-6.76,39.3,1,0,7,-1,23.7,22.9,25.6,21.6
2024-10-14 08:56:00,28.1,-6.85,39.3,1,0,7,-1,23.7,22.9,25.6,21.6
2024-10-14 08:56:01,27.9,-6.74,39.3,1,0,7,-1,23.6,22.9,25.6,21.6
2024-10-14 08:56:02,27.9,-6.90,39.3,1,0,7,-1,23.6,22.9,25.6,21.6
2024-10-14 08:56:03,27.9,-6.74,39.3,1,0,7,-1,23.6,22.9,25.6,21.6
2024-10-14 08:56:04,27.8,-6.58,39.3,1,0,7,-1,23.6,22.9,25.6,21.6
2024-10-14 08:56:05,27.9,-6.80,39.3,1,0,7,-1,23.6,22.9,25.6,21.6
2024-10-14 08:56:06,27.9,-6.75,39.3,1,0,7,-1,23.6,22.9,25.6,21.6
2024-10-14 08:56:07,27.9,-6.67,39.3,1,0,7,-1,23.4,22.9,25.6,21.6
2024-10-14 08:56:08,27.9,-6.64,39.3,1,0,7,-1,23.4,22.9,25.6,21.6
2024-10-14 08:56:09,27.8,-6.58,39.3,1,0,7,-1,23.4,22.9,25.6,21.6
2024-10-14 08:56:10,27.8,-6.75,39.3,1,0,7,-1,23.4,22.9,25.6,21.6
2024-10-14 08:56:11,27.9,-6.65,39.3,1,0,7,-1,23.4,22.9,25.6,21.6
2024-10-14 08:56:12,27.9,-6.45,39.3,1,0,7,-1,23.6,22.9,25.7,21.6
2024-10-14 08:56:13,27.9,-6.74,39.3,1,0,7,-1,23.6,22.9,25.7,21.6
2024-10-14 08:56:14,27.9,-6.59,39.3,1,0,7,-1,23.6,22.9,25.7,21.6
2024-10-14 08:56:15,27.9,-6.64,39.3,1,0,7,-1,23.6,22.9,25.7,21.6
2024-10-14 08:56:16,27.9,-6.61,39.3,1,0,7,-1,23.6,22.9,25.7,21.6
2024-10-14 08:56:17,27.8,-6.72,39.3,1,0,7,-1,23.6,22.9,25.7,21.6
2024-10-14 08:56:18,27.9,-6.77,39.3,1,0,7,-1,23.6,22.9,25.7,21.7
2024-10-14 08:56:19,27.8,-6.78,39.3,1,0,7,-1,23.7,22.9,25.7,21.7
2024-10-14 08:56:20,27.9,-6.63,39.3,1,0,7,-1,23.7,22.9,25.7,21.6
2024-10-14 08:56:21,27.9,-6.72,39.3,1,0,7,-1,23.7,22.9,25.7,21.6
2024-10-14 08:56:22,27.8,-6.65,39.3,1,0,7,-1,23.7,22.9,25.7,21.6
2024-10-14 08:56:23,28.0,-6.73,39.3,1,0,7,-1,23.6,22.9,25.7,21.6
2024-10-14 08:56:24,27.7,-6.62,39.3,1,0,7,-1,23.6,22.9,25.7,21.6
2024-10-14 08:56:25,27.8,-6.68,39.3,1,0,7,-1,23.6,22.9,25.7,21.6
2024-10-14 08:56:26,27.7,-6.64,39.3,1,0,7,-1,23.6,22.9,25.7,21.6
2024-10-14 08:56:27,27.9,-6.51,39.3,1,0,7,-1,23.6,22.9,25.7,21.6
2024-10-14 08:56:28,27.8,-6.75,39.3,1,0,7,-1,23.6,22.9,25.7,21.6
2024-10-14 08:56:29,27.9,-6.44,39.3,1,0,7,-1,23.6,22.9,25.7,21.6
2024-10-14 08:56:30,27.8,-6.72,39.3,1,0,7,-1,23.6,22.9,25.8,21.7
2024-10-14 08:56:31,27.8,-6.72,39.3,1,0,7,-1,23.7,22.9,25.8,21.7
2024-10-14 08:56:32,27.8,-6.77,39.3,1,0,7,-1,23.7,22.9,25.8,21.7
2024-10-14 08:56:33,27.8,-6.61,39.3,1,0,7,-1,23.7,22.9,25.8,21.7
2024-10-14 08:56:34,28.0,-6.51,39.3,1,0,7,-1,23.7,22.9,25.8,21.7
2024-10-14 08:56:35,27.9,-6.73,39.3,1,0,7,-1,23.7,22.9,25.8,21.7
2024-10-14 08:56:36,27.9,-6.77,39.3,1,0,7,-1,23.7,22.9,25.8,21.7
2024-10-14 08:56:37,27.8,-6.78,39.3,1,0,7,-1,23.8,22.9,25.8,21.7
2024-10-14 08:56:38,27.9,-6.78,39.3,1,0,7,-1,23.8,22.9,25.8,21.7
2024-10-14 08:56:39,27.7,-6.68,39.3,1,0,7,-1,23.8,22.9,25.8,21.7
2024-10-14 08:56:40,27.7,-6.51,39.3,1,0,7,-1,23.8,22.9,25.8,21.7
2024-10-14 08:56:41,27.9,-6.41,39.3,1,0,7,-1,23.8,22.9,25.8,21.7
2024-10-14 08:56:42,27.8,-6.74,39.3,1,0,7,-1,23.8,22.9,25.8,21.7
2024-10-14 08:56:43,27.7,-6.52,39.3,1,0,7,-1,23.8,22.9,25.8,21.7
2024-10-14 08:56:44,27.9,-6.77,39.3,1,0,7,-1,23.6,22.9,25.8,21.7
2024-10-14 08:56:45,27.8,-6.76,39.3,1,0,7,-1,23.6,22.9,25.8,21.7
2024-10-14 08:56:46,27.7,-6.70,39.3,1,0,7,-1,23.6,22.9,25.8,21.7
2024-10-14 08:56:47,27.8,-6.72,39.3,1,0,7,-1,23.6,22.9,25.8,21.7
2024-10-14 08:56:48,27.8,-6.44,39.3,1,0,7,-1,23.6,22.9,25.8,21.7
2024-10-14 08:56:49,27.9,-6.46,39.3,1,0,7,-1,23.7,22.9,25.8,21.6
2024-10-14 08:56:50,27.7,-6.67,39.3,1,0,7,-1,23.7,22.9,25.8,21.6
2024-10-14 08:56:51,27.8,-6.58,39.3,1,0,7,-1,23.7,22.9,25.8,21.6
2024-10-14 08:56:52,27.6,-6.58,39.3,1,0,7,-1,23.7,22.9,25.8,21.6
2024-10-14 08:56:53,27.6,-6.21,39.3,1,0,7,-1,23.7,22.9,25.8,21.6
2024-10-14 08:56:54,27.6,-6.51,39.3,1,0,7,-1,23.7,22.9,25.8,21.7
2024-10-14 08:56:55,27.7,-6.37,39.3,1,0,7,-1,23.6,22.9,25.8,21.7
2024-10-14 08:56:56,27.7,-6.50,39.3,1,0,7,-1,23.6,22.9,25.8,21.7
2024-10-14 08:56:57,27.7,-6.42,39.3,1,0,7,-1,23.6,22.9,25.8,21.7
2024-10-14 08:56:58,27.7,-6.53,39.3,1,0,7,-1,23.6,22.9,25.8,21.7
2024-10-14 08:56:59,27.6,-6.57,39.3,1,0,7,-1,23.6,22.9,25.8,21.7
2024-10-14 08:57:00,27.6,-6.52,39.3,1,0,7,-1,23.6,22.9,25.9,21.7
2024-10-14 08:57:01,27.5,-6.49,39.3,1,0,7,-1,23.6,22.9,25.9,21.7
2024-10-14 08:57:02,27.7,-6.60,39.3,1,0,7,-1,23.7,22.9,25.9,21.7
2024-10-14 08:57:03,27.7,-6.36,39.3,1,0,7,-1,23.7,22.9,25.9,21.7
2024-10-14 08:57:04,27.6,-6.31,39.3,1,0,7,-1,23.7,22.9,25.9,21.7
2024-10-14 08:57:05,27.7,-6.39,39.3,1,0,7,-1,23.7,22.9,25.9,21.7
2024-10-14 08:57:06,27.7,-6.50,39.3,1,0,7,-1,23.7,22.9,25.9,21.7
2024-10-14 08:57:07,27.8,-6.53,39.3,1,0,7,-1,23.6,22.9,25.8,21.6
2024-10-14 08:57:08,27.6,-6.35,39.3,1,0,7,-1,23.6,22.9,25.8,21.6
2024-10-14 08:57:09,27.7,-6.26,39.3,1,0,7,-1,23.6,22.9,25.8,21.6
2024-10-14 08:57:10,27.6,-6.57,39.3,1,0,7,-1,23.6,22.9,25.8,21.6
2024-10-14 08:57:11,27.7,-6.43,39.3,1,0,7,-1,23.6,22.9,25.8,21.6
2024-10-14 08:57:12,27.6,-6.73,39.3,1,0,7,-1,23.6,22.9,25.8,21.7
2024-10-14 08:57:13,27.6,-6.65,39.3,1,0,7,-1,23.6,22.9,25.9,21.7
2024-10-14 08:57:14,27.6,-6.62,39.3,1,0,7,-1,23.6,22.9,25.9,21.7
2024-10-14 08:57:15,27.6,-6.32,39.3,1,0,7,-1,23.6,22.9,25.9,21.7
2024-10-14 08:57:16,27.7,-6.48,39.3,1,0,7,-1,23.6,22.9,25.9,21.7
2024-10-14 08:57:17,27.7,-6.35,39.3,1,0,7,-1,23.6,22.9,25.9,21.7
2024-10-14 08:57:18,27.7,-6.56,39.3,1,0,7,-1,23.6,22.9,25.9,21.7
2024-10-14 08:57:19,27.7,-6.54,39.3,1,0,7,-1,23.6,22.9,25.9,21.7
2024-10-14 08:57:20,27.7,-6.26,39.3,1,0,7,-1,23.7,22.9,25.9,21.7
2024-10-14 08:57:21,27.6,-6.52,39.3,1,0,7,-1,23.7,22.9,25.9,21.7
2024-10-14 08:57:22,27.7,-6.61,39.3,1,0,7,-1,23.7,22.9,25.9,21.7
2024-10-14 08:57:23,27.6,-6.60,39.3,1,0,7,-1,23.7,22.9,25.9,21.7
2024-10-14 08:57:24,27.8,-6.56,39.3,1,0,7,-1,23.7,22.9,25.9,21.7
2024-10-14 08:57:25,27.7,-6.44,39.3,1,0,7,-1,23.7,22.9,25.8,21.6
2024-10-14 08:57:26,27.7,-6.42,39.3,1,0,7,-1,23.5,22.9,25.8,21.6
2024-10-14 08:57:27,27.6,-6.54,39.3,1,0,7,-1,23.5,22.9,25.8,21.6
2024-10-14 08:57:28,27.5,-6.32,39.3,1,0,7,-1,23.5,22.9,25.8,21.6
2024-10-14 08:57:29,27.7,-6.54,39.3,1,0,7,-1,23.5,22.9,25.8,21.6
2024-10-14 08:57:30,27.8,-6.52,39.3,1,0,7,-1,23.5,22.9,25.9,21.6
2024-10-14 08:57:31,27.7,-6.34,39.3,1,0,7,-1,23.5,22.9,25.9,21.7
2024-10-14 08:57:32,27.7,-6.62,39.3,1,0,7,-1,23.7,22.9,25.9,21.7
2024-10-14 08:57:33,27.7,-6.43,39.3,1,0,7,-1,23.7,22.9,25.9,21.7
2024-10-14 08:57:34,27.6,-6.58,39.3,1,0,7,-1,23.7,22.9,25.9,21.7
2024-10-14 08:57:35,27.6,-6.59,39.3,1,0,7,-1,23.7,22.9,25.9,21.7
2024-10-14 08:57:36,27.8,-6.43,39.3,1,0,7,-1,23.7,22.9,25.9,21.7
2024-10-14 08:57:37,27.7,-6.47,39.3,1,0,7,-1,23.7,22.9,25.9,21.6
2024-10-14 08:57:38,27.6,-6.46,39.3,1,0,7,-1,23.8,22.9,25.9,21.6
2024-10-14 08:57:39,27.7,-6.49,39.3,1,0,7,-1,23.8,22.9,25.9,21.6
2024-10-14 08:57:40,27.6,-6.44,39.3,1,0,7,-1,23.8,22.9,25.9,21.6
2024-10-14 08:57:41,27.6,-6.50,39.3,1,0,7,-1,23.8,22.9,25.9,21.6
2024-10-14 08:57:42,27.6,-6.40,39.3,1,0,7,-1,23.8,22.9,25.9,21.6
2024-10-14 08:57:43,27.7,-6.44,39.3,1,0,7,-1,23.8,22.9,26,21.6
2024-10-14 08:57:44,27.6,-6.36,39.3,1,0,7,-1,23.7,22.9,26,21.8
